1,리오레이아,하위,타겟 보수,자화룡의 비늘,14
827,로아루드로스,상위,부위 파괴 보수,수괴수의 비늘+,20
828,로아루드로스,상위,부위 파괴 보수,질주진액,20
829,로아루드로스,상위,유실물,질주진액,34
830,로아루드로스,상위,유실물,수괴수의 발톱+,15
831,로아루드로스,상위,유실물,용옥,1
832,로아루드로스,상위,유실물,용의 눈물방울,25
833,로아루드로스,상위,유실물,용의 큰눈물방울,25
834,로아루드로스,상위,유실물,질주진액,35
835,로아루드로스,상위,유실물,해면질 가죽+,50
836,로아루드로스,상위,유실물,수괴수의 발톱+,15
837,로아루드로스,상위,동반자 아이루의 수집품,해면질 가죽+,23
838,로아루드로스,상위,동반자 아이루의 수집품,수괴수의 비늘+,23
839,로아루드로스,상위,동반자 아이루의 수집품,큰물주머니,30
840,로아루드로스,상위,동반자 아이루의 수집품,질주진액,24
841,도스바기,하위,타겟 보수,면구룡의 가죽,21
842,도스바기,하위,타겟 보수,면구룡의 발톱,36
843,도스바기,하위,타겟 보수,왕의 볏,5
844,도스바기,하위,타겟 보수,수면주머니,24
845,도스바기,하위,타겟 보수,용골【중】,14
846,도스바기,하위,갈무리 소재,면구룡의 가죽,40
847,도스바기,하위,갈무리 소재,면구룡의 발톱,33
848,도스바기,하위,갈무리 소재,수면주머니,27
849,도스바기,하위,포획 보수,면구룡의 가죽,21
850,도스바기,하위,포획 보수,면구룡의 발톱,46
851,도스바기,하위,포획 보수,왕의 볏,15
852,도스바기,하위,포획 보수,용골【중】,18
853,도스바기,하위,부위 파괴 보수,왕의 볏,70
854,도스바기,하위,부위 파괴 보수,수면주머니,30
855,도스바기,하위,유실물,면구룡의 가죽,40
856,도스바기,하위,유실물,면구룡의 발톱,10
857,도스바기,하위,유실물,용의 눈물방울,50
858,도스바기,하위,유실물,면구룡의 가죽,70
859,도스바기,하위,유실물,면구룡의 발톱,30
860,도스바기,하위,동반자 아이루의 수집품,면구룡의 가죽,42
861,도스바기,하위,동반자 아이루의 수집품,면구룡의 발톱,32
862,도스바기,하위,동반자 아이루의 수집품,수면주머니,26
863,도스바기,상위,타겟 보수,면구룡의 가죽+,22
864,도스바기,상위,타겟 보수,면구룡의 첨예발톱,37
865,도스바기,상위,타겟 보수,혼수주머니,25
866,도스바기,상위,타겟 보수,조룡옥,3
867,도스바기,상위,타겟 보수,용골+,13
868,도스바기,상위,갈무리 소재,면구룡의 가죽+,38
869,도스바기,상위,갈무리 소재,면구룡의 첨예발톱,32
870,도스바기,상위,갈무리 소재,혼수주머니,27
871,도스바기,상위,갈무리 소재,조룡옥,3
872,도스바기,상위,포획 보수,면구룡의 가죽+,23
873,도스바기,상위,포획 보수,면구룡의 첨예발톱,47
874,도스바기,상위,포획 보수,왕의 볏,12
875,도스바기,상위,포획 보수,용골+,13
876,도스바기,상위,포획 보수,조룡옥,5
877,도스바기,상위,부위 파괴 보수,왕의 볏,70
878,도스바기,상위,부위 파괴 보수,혼수주머니,20
879,도스바기,상위,부위 파괴 보수,조룡옥,10
880,도스바기,상위,유실물,면구룡의 가죽+,39
881,도스바기,상위,유실물,면구룡의 첨예발톱,10
882,도스바기,상위,유실물,조룡옥,1
883,도스바기,상위,유실물,용의 눈물방울,30
884,도스바기,상위,유실물,용의 큰눈물방울,20
885,도스바기,상위,유실물,면구룡의 가죽+,70
886,도스바기,상위,유실물,면구룡의 첨예발톱,30
887,도스바기,상위,동반자 아이루의 수집품,면구룡의 가죽+,42
888,도스바기,상위,동반자 아이루의 수집품,면구룡의 첨예발톱,32
889,도스바기,상위,동반자 아이루의 수집품,혼수주머니,26
890,진오우거,하위,타겟 보수,뇌랑룡의 갑각,21
891,진오우거,하위,타겟 보수,뇌랑룡의 전기털,31
892,진오우거,하위,타겟 보수,뇌랑룡의 축전각,21
893,진오우거,하위,타겟 보수,뇌랑룡의 꼬리,8
894,진오우거,하위,타겟 보수,초전뇌광충,17
895,진오우거,하위,타겟 보수,뇌랑룡의 역린,2
896,진오우거,하위,갈무리 소재,뇌랑룡의 갑각,34
897,진오우거,하위,갈무리 소재,뇌랑룡의 전기털,25
898,진오우거,하위,갈무리 소재,뇌랑룡의 축전각,18
899,진오우거,하위,갈무리 소재,뇌랑룡의 발톱,22
900,진오우거,하위,갈무리 소재,뇌랑룡의 역린,1
901,진오우거,하위,갈무리 소재,뇌랑룡의 꼬리,80
902,진오우거,하위,갈무리 소재,뇌랑룡의 갑각,17
903,진오우거,하위,갈무리 소재,뇌랑룡의 역린,3
904,진오우거,하위,갈무리 소재,초전뇌광충,90
905,진오우거,하위,갈무리 소재,뇌랑룡의 축전각,10
906,진오우거,하위,포획 보수,뇌랑룡의 갑각,15
907,진오우거,하위,포획 보수,뇌랑룡의 전기털,29
908,진오우거,하위,포획 보수,뇌랑룡의 축전각,25
909,진오우거,하위,포획 보수,뇌랑룡의 꼬리,12
910,진오우거,하위,포획 보수,뇌랑룡의 뿔,16
911,진오우거,하위,포획 보수,뇌랑룡의 역린,3
912,진오우거,하위,부위 파괴 보수,뇌랑룡의 뿔,97
913,진오우거,하위,부위 파괴 보수,뇌랑룡의 역린,3
914,진오우거,하위,부위 파괴 보수,뇌랑룡의 발톱,70
915,진오우거,하위,부위 파괴 보수,뇌랑룡의 발톱,20
916,진오우거,하위,부위 파괴 보수,뇌랑룡의 축전각,10
917,진오우거,하위,부위 파괴 보수,뇌랑룡의 축전각,70
918,진오우거,하위,부위 파괴 보수,뇌랑룡의 전기털,30
919,진오우거,하위,유실물,뇌랑룡의 갑각,29
920,진오우거,하위,유실물,초전뇌광충,20
921,진오우거,하위,유실물,뇌랑룡의 역린,1
922,진오우거,하위,유실물,용의 눈물방울,50
923,진오우거,하위,유실물,뇌랑룡의 갑각,50
924,진오우거,하위,유실물,뇌랑룡의 전기털,40
925,진오우거,하위,유실물,뇌랑룡의 발톱,10
926,진오우거,하위,동반자 아이루의 수집품,뇌랑룡의 갑각,39
927,진오우거,하위,동반자 아이루의 수집품,뇌랑룡의 전기털,32
928,진오우거,하위,동반자 아이루의 수집품,뇌랑룡의 축전각,21
929,진오우거,하위,동반자 아이루의 수집품,뇌랑룡의 발톱,8
930,진오우거,상위,타겟 보수,뇌랑룡의 견갑각,21
931,진오우거,상위,타겟 보수,뇌랑룡의 전기털+,33
932,진오우거,상위,타겟 보수,뇌랑룡의 고전각,23
933,진오우거,상위,타겟 보수,뇌랑룡의 꼬리,4
934,진오우거,상위,타겟 보수,초전뇌광충,12
935,진오우거,상위,타겟 보수,뇌랑룡의 역린,5
936,진오우거,상위,타겟 보수,뇌랑룡의 벽옥,2
937,진오우거,상위,갈무리 소재,뇌랑룡의 견갑각,33
938,진오우거,상위,갈무리 소재,뇌랑룡의 전기털+,24
939,진오우거,상위,갈무리 소재,뇌랑룡의 고전각,17
940,진오우거,상위,갈무리 소재,뇌랑룡의 첨예발톱,22
941,진오우거,상위,갈무리 소재,뇌랑룡의 역린,3
942,진오우거,상위,갈무리 소재,뇌랑룡의 벽옥,1
943,진오우거,상위,갈무리 소재,뇌랑룡의 꼬리,80
944,진오우거,상위,갈무리 소재,뇌랑룡의 견갑각,10
945,진오우거,상위,갈무리 소재,뇌랑룡의 역린,7
946,진오우거,상위,갈무리 소재,뇌랑룡의 벽옥,3
947,진오우거,상위,갈무리 소재,초전뇌광충,90
948,진오우거,상위,갈무리 소재,뇌랑룡의 고전각,10
949,진오우거,상위,포획 보수,뇌랑룡의 견갑각,15
950,진오우거,상위,포획 보수,뇌랑룡의 전기털+,29
951,진오우거,상위,포획 보수,뇌랑룡의 고전각,25
952,진오우거,상위,포획 보수,뇌랑룡의 꼬리,7
953,진오우거,상위,포획 보수,뇌랑룡의 첨예뿔,16
954,진오우거,상위,포획 보수,뇌랑룡의 역린,5
955,진오우거,상위,포획 보수,뇌랑룡의 벽옥,3
956,진오우거,상위,부위 파괴 보수,뇌랑룡의 첨예뿔,90
957,진오우거,상위,부위 파괴 보수,뇌랑룡의 역린,7
958,진오우거,상위,부위 파괴 보수,뇌랑룡의 벽옥,3
959,진오우거,상위,부위 파괴 보수,뇌랑룡의 첨예발톱,70
960,진오우거,상위,부위 파괴 보수,뇌랑룡의 첨예발톱,20
961,진오우거,상위,부위 파괴 보수,뇌랑룡의 고전각,10
962,진오우거,상위,부위 파괴 보수,뇌랑룡의 고전각,70
963,진오우거,상위,부위 파괴 보수,뇌랑룡의 전기털+,30
964,진오우거,상위,유실물,뇌랑룡의 견갑각,31
965,진오우거,상위,유실물,초전뇌광충,15
966,진오우거,상위,유실물,뇌랑룡의 역린,3
967,진오우거,상위,유실물,뇌랑룡의 벽옥,1
968,진오우거,상위,유실물,용의 눈물방울,15
969,진오우거,상위,유실물,용의 큰눈물방울,35
970,진오우거,상위,유실물,뇌랑룡의 견갑각,49
971,진오우거,상위,유실물,뇌랑룡의 전기털+,40
972,진오우거,상위,유실물,뇌랑룡의 첨예발톱,10
973,진오우거,상위,유실물,뇌랑룡의 역린,1
974,진오우거,상위,동반자 아이루의 수집품,뇌랑룡의 견갑각,38
975,진오우거,상위,동반자 아이루의 수집품,뇌랑룡의 전기털+,31
976,진오우거,상위,동반자 아이루의 수집품,뇌랑룡의 고전각,21
977,진오우거,상위,동반자 아이루의 수집품,뇌랑룡의 첨예발톱,8
978,진오우거,상위,동반자 아이루의 수집품,뇌랑룡의 역린,2
979,도스프로기,하위,타겟 보수,독구룡의 가죽,22
980,도스프로기,하위,타겟 보수,독구룡의 완갑,34
981,도스프로기,하위,타겟 보수,왕의 주둥이,5
982,도스프로기,하위,타겟 보수,독주머니,26
983,도스프로기,하위,타겟 보수,용골【중】,13
984,도스프로기,하위,갈무리 소재,독구룡의 가죽,42
985,도스프로기,하위,갈무리 소재,독구룡의 완갑,31
986,도스프로기,하위,갈무리 소재,독주머니,27
987,도스프로기,하위,포획 보수,독구룡의 가죽,21
988,도스프로기,하위,포획 보수,독구룡의 완갑,46
989,도스프로기,하위,포획 보수,왕의 주둥이,15
990,도스프로기,하위,포획 보수,용골【중】,18
991,도스프로기,하위,부위 파괴 보수,왕의 주둥이,70
992,도스프로기,하위,부위 파괴 보수,독주머니,30
993,도스프로기,하위,유실물,독구룡의 가죽,35
994,도스프로기,하위,유실물,독구룡의 완갑,15
995,도스프로기,하위,유실물,용의 눈물방울,50
996,도스프로기,하위,유실물,독구룡의 가죽,70
997,도스프로기,하위,유실물,독구룡의 완갑,30
998,도스프로기,하위,동반자 아이루의 수집품,독구룡의 가죽,46
999,도스프로기,하위,동반자 아이루의 수집품,독구룡의 완갑,31
1000,도스프로기,하위,동반자 아이루의 수집품,독주머니,23
1001,도스프로기,상위,타겟 보수,독구룡의 가죽+,22
1002,도스프로기,상위,타겟 보수,독구룡의 견완갑,36
1003,도스프로기,상위,타겟 보수,맹독주머니,27
1004,도스프로기,상위,타겟 보수,용골+,12
1005,도스프로기,상위,타겟 보수,조룡옥,3
1006,도스프로기,상위,갈무리 소재,독구룡의 가죽+,41
1007,도스프로기,상위,갈무리 소재,독구룡의 견완갑,32
1008,도스프로기,상위,갈무리 소재,맹독주머니,24
1009,도스프로기,상위,갈무리 소재,조룡옥,3
1010,도스프로기,상위,포획 보수,독구룡의 가죽+,24
1011,도스프로기,상위,포획 보수,독구룡의 견완갑,46
1012,도스프로기,상위,포획 보수,왕의 주둥이,12
1013,도스프로기,상위,포획 보수,용골+,13
1014,도스프로기,상위,포획 보수,조룡옥,5
1015,도스프로기,상위,부위 파괴 보수,왕의 주둥이,70
1016,도스프로기,상위,부위 파괴 보수,맹독주머니,18
1017,도스프로기,상위,부위 파괴 보수,조룡옥,12
1018,도스프로기,상위,유실물,독구룡의 가죽+,34
1019,도스프로기,상위,유실물,독구룡의 견완갑,15
1020,도스프로기,상위,유실물,조룡옥,1
1021,도스프로기,상위,유실물,용의 눈물방울,30
1022,도스프로기,상위,유실물,용의 큰눈물방울,20
1023,도스프로기,상위,유실물,독구룡의 가죽+,70
1024,도스프로기,상위,유실물,독구룡의 견완갑,30
1025,도스프로기,상위,동반자 아이루의 수집품,독구룡의 가죽+,46
1026,도스프로기,상위,동반자 아이루의 수집품,독구룡의 견완갑,31
1027,도스프로기,상위,동반자 아이루의 수집품,맹독주머니,23
1028,아오아시라,하위,타겟 보수,청웅수의 갑각,14
1029,아오아시라,하위,타겟 보수,청웅수의 털,38
1030,아오아시라,하위,타겟 보수,청웅수의 완갑,18
1031,아오아시라,하위,타겟 보수,커다란 뼈,16
1032,아오아시라,하위,타겟 보수,벌꿀,14
1033,아오아시라,하위,갈무리 소재,청웅수의 털,55
1034,아오아시라,하위,갈무리 소재,청웅수의 갑각,30
1035,아오아시라,하위,갈무리 소재,커다란 뼈,15
1036,아오아시라,하위,포획 보수,청웅수의 털,17
1037,아오아시라,하위,포획 보수,청웅수의 갑각,39
1038,아오아시라,하위,포획 보수,청웅수의 완갑,24
1039,아오아시라,하위,포획 보수,커다란 뼈,20
1040,아오아시라,하위,부위 파괴 보수,청웅수의 완갑,80
1041,아오아시라,하위,부위 파괴 보수,청웅수의 털,20
1042,아오아시라,하위,유실물,청웅수의 털,40
1043,아오아시라,하위,유실물,청웅수의 완갑,10
1044,아오아시라,하위,유실물,아수의 눈물방울,50
1045,아오아시라,하위,유실물,벌꿀,100
1046,아오아시라,하위,유실물,회어,85
1047,아오아시라,하위,유실물,황금어,15
1048,아오아시라,하위,유실물,청웅수의 털,60
1049,아오아시라,하위,유실물,청웅수의 갑각,40
1050,아오아시라,하위,동반자 아이루의 수집품,청웅수의 털,25
1051,아오아시라,하위,동반자 아이루의 수집품,청웅수의 갑각,21
1052,아오아시라,하위,동반자 아이루의 수집품,커다란 뼈,34
1053,아오아시라,하위,동반자 아이루의 수집품,벌꿀,20
1054,아오아시라,상위,타겟 보수,청웅수의 견갑각,14
1055,아오아시라,상위,타겟 보수,청웅수의 억센 털,36
1056,아오아시라,상위,타겟 보수,청웅수의 견완갑,21
1057,아오아시라,상위,타겟 보수,견고한 뼈,14
1058,아오아시라,상위,타겟 보수,벌꿀,10
1059,아오아시라,상위,타겟 보수,수옥,5
1060,아오아시라,상위,갈무리 소재,청웅수의 억센 털,52
1061,아오아시라,상위,갈무리 소재,청웅수의 견갑각,30
1062,아오아시라,상위,갈무리 소재,견고한 뼈,15
1063,아오아시라,상위,갈무리 소재,수옥,3
1064,아오아시라,상위,포획 보수,청웅수의 억센 털,16
1065,아오아시라,상위,포획 보수,청웅수의 견갑각,37
1066,아오아시라,상위,포획 보수,청웅수의 견완갑,22
1067,아오아시라,상위,포획 보수,견고한 뼈,18
1068,아오아시라,상위,포획 보수,수옥,7
1069,아오아시라,상위,부위 파괴 보수,청웅수의 견완갑,80
1070,아오아시라,상위,부위 파괴 보수,청웅수의 억센 털,20
1071,아오아시라,상위,유실물,청웅수의 억센 털,39
1072,아오아시라,상위,유실물,청웅수의 견완갑,10
1073,아오아시라,상위,유실물,수옥,1
1074,아오아시라,상위,유실물,아수의 눈물방울,30
1075,아오아시라,상위,유실물,아수의 큰눈물방울,20
1076,아오아시라,상위,유실물,벌꿀,100
1077,아오아시라,상위,유실물,회어,75
1078,아오아시라,상위,유실물,황금어,25
1079,아오아시라,상위,유실물,청웅수의 억센 털,60
1080,아오아시라,상위,유실물,청웅수의 견갑각,40
1081,아오아시라,상위,동반자 아이루의 수집품,청웅수의 억센 털,25
1082,아오아시라,상위,동반자 아이루의 수집품,청웅수의 견갑각,21
1083,아오아시라,상위,동반자 아이루의 수집품,견고한 뼈,34
1084,아오아시라,상위,동반자 아이루의 수집품,벌꿀,20
1085,울크스스,하위,타겟 보수,백토수의 털,22
1086,울크스스,하위,타겟 보수,백토수의 복갑,39
1087,울크스스,하위,타겟 보수,백토수의 얼음발톱,23
1088,울크스스,하위,타겟 보수,커다란 뼈,16
1089,울크스스,하위,갈무리 소재,백토수의 털,39
1090,울크스스,하위,갈무리 소재,백토수의 복갑,30
1091,울크스스,하위,갈무리 소재,백토수의 얼음발톱,24
1092,울크스스,하위,갈무리 소재,커다란 뼈,7
1093,울크스스,하위,포획 보수,백토수의 털,16
1094,울크스스,하위,포획 보수,백토수의 복갑,37
1095,울크스스,하위,포획 보수,백토수의 얼음발톱,16
1096,울크스스,하위,포획 보수,백토수의 귀,26
1097,울크스스,하위,포획 보수,커다란 뼈,5
1098,울크스스,하위,부위 파괴 보수,백토수의 귀,80
1099,울크스스,하위,부위 파괴 보수,백토수의 털,20
1100,울크스스,하위,유실물,백토수의 털,40
1101,울크스스,하위,유실물,백토수의 얼음발톱,10
1102,울크스스,하위,유실물,아수의 눈물방울,50
1103,울크스스,하위,유실물,백토수의 털,50
1104,울크스스,하위,유실물,백토수의 복갑,35
1105,울크스스,하위,유실물,백토수의 얼음발톱,15
1106,울크스스,하위,동반자 아이루의 수집품,백토수의 털,32
1107,울크스스,하위,동반자 아이루의 수집품,백토수의 복갑,26
1108,울크스스,하위,동반자 아이루의 수집품,백토수의 얼음발톱,13
1109,울크스스,하위,동반자 아이루의 수집품,커다란 뼈,29
1110,울크스스,상위,타겟 보수,백토수의 억센 털,21
1111,울크스스,상위,타겟 보수,백토수의 견복갑,38
1112,울크스스,상위,타겟 보수,백토수의 동결발톱,22
1113,울크스스,상위,타겟 보수,견고한 뼈,14
1114,울크스스,상위,타겟 보수,수옥,5
1115,울크스스,상위,갈무리 소재,백토수의 억센 털,38
1116,울크스스,상위,갈무리 소재,백토수의 견복갑,27
1117,울크스스,상위,갈무리 소재,백토수의 동결발톱,24
1118,울크스스,상위,갈무리 소재,견고한 뼈,8
1119,울크스스,상위,갈무리 소재,수옥,3
1120,울크스스,상위,포획 보수,백토수의 억센 털,14
1121,울크스스,상위,포획 보수,백토수의 견복갑,32
1122,울크스스,상위,포획 보수,백토수의 동결발톱,16
1123,울크스스,상위,포획 보수,백토수의 큰 귀,26
1124,울크스스,상위,포획 보수,견고한 뼈,5
1125,울크스스,상위,포획 보수,수옥,7
1126,울크스스,상위,부위 파괴 보수,백토수의 큰 귀,80
1127,울크스스,상위,부위 파괴 보수,백토수의 억센 털,12
1128,울크스스,상위,부위 파괴 보수,수옥,8
1129,울크스스,상위,유실물,백토수의 억센 털,39
1130,울크스스,상위,유실물,백토수의 동결발톱,10
1131,울크스스,상위,유실물,수옥,1
1132,울크스스,상위,유실물,아수의 눈물방울,30
1133,울크스스,상위,유실물,아수의 큰눈물방울,20
1134,울크스스,상위,유실물,백토수의 억센 털,50
1135,울크스스,상위,유실물,백토수의 견복갑,35
1136,울크스스,상위,유실물,백토수의 동결발톱,15
1137,울크스스,상위,동반자 아이루의 수집품,백토수의 억센 털,32
1138,울크스스,상위,동반자 아이루의 수집품,백토수의 견복갑,26
1139,울크스스,상위,동반자 아이루의 수집품,백토수의 동결발톱,13
1140,울크스스,상위,동반자 아이루의 수집품,견고한 뼈,29
1141,랑그로토라,하위,타겟 보수,적갑수의 갑각,15
1142,랑그로토라,하위,타겟 보수,적갑수의 발톱,19
1143,랑그로토라,하위,타겟 보수,적갑수의 사복갑,22
1144,랑그로토라,하위,타겟 보수,마비주머니,16
1145,랑그로토라,하위,타겟 보수,커다란 뼈,13
1146,랑그로토라,하위,타겟 보수,몬스터의 체액,15
1147,랑그로토라,하위,갈무리 소재,적갑수의 갑각,40
1148,랑그로토라,하위,갈무리 소재,적갑수의 발톱,19
1149,랑그로토라,하위,갈무리 소재,적갑수의 사복갑,24
1150,랑그로토라,하위,갈무리 소재,마비주머니,17
1151,랑그로토라,하위,포획 보수,적갑수의 갑각,26
1152,랑그로토라,하위,포획 보수,적갑수의 발톱,34
1153,랑그로토라,하위,포획 보수,마비주머니,22
1154,랑그로토라,하위,포획 보수,커다란 뼈,18
1155,랑그로토라,하위,부위 파괴 보수,적갑수의 사복갑,70
1156,랑그로토라,하위,부위 파괴 보수,적갑수의 갑각,30
1157,랑그로토라,하위,유실물,적갑수의 갑각,35
1158,랑그로토라,하위,유실물,적갑수의 발톱,15
1159,랑그로토라,하위,유실물,아수의 눈물방울,50
1160,랑그로토라,하위,유실물,적갑수의 갑각,55
1161,랑그로토라,하위,유실물,적갑수의 발톱,20
1162,랑그로토라,하위,유실물,몬스터의 체액,25
1163,랑그로토라,하위,동반자 아이루의 수집품,적갑수의 갑각,34
1164,랑그로토라,하위,동반자 아이루의 수집품,적갑수의 발톱,21
1165,랑그로토라,하위,동반자 아이루의 수집품,적갑수의 사복갑,17
1166,랑그로토라,하위,동반자 아이루의 수집품,마비주머니,28
1167,랑그로토라,상위,타겟 보수,적갑수의 견갑각,14
1168,랑그로토라,상위,타겟 보수,적갑수의 첨예발톱,21
1169,랑그로토라,상위,타겟 보수,적갑수의 사복갑,9
1170,랑그로토라,상위,타겟 보수,강력 마비주머니,20
1171,랑그로토라,상위,타겟 보수,견고한 뼈,11
1172,랑그로토라,상위,타겟 보수,몬스터의 농즙,18
1173,랑그로토라,상위,타겟 보수,수옥,7
1174,랑그로토라,상위,갈무리 소재,적갑수의 견갑각,41
1175,랑그로토라,상위,갈무리 소재,적갑수의 첨예발톱,22
1176,랑그로토라,상위,갈무리 소재,적갑수의 사복갑,11
1177,랑그로토라,상위,갈무리 소재,강력 마비주머니,21
1178,랑그로토라,상위,갈무리 소재,수옥,5
1179,랑그로토라,상위,포획 보수,적갑수의 견갑각,21
1180,랑그로토라,상위,포획 보수,적갑수의 첨예발톱,32
1181,랑그로토라,상위,포획 보수,강력 마비주머니,22
1182,랑그로토라,상위,포획 보수,견고한 뼈,16
1183,랑그로토라,상위,포획 보수,수옥,9
1184,랑그로토라,상위,부위 파괴 보수,적갑수의 사복갑,65
1185,랑그로토라,상위,부위 파괴 보수,적갑수의 견갑각,35
1186,랑그로토라,상위,유실물,적갑수의 견갑각,34
1187,랑그로토라,상위,유실물,적갑수의 첨예발톱,15
1188,랑그로토라,상위,유실물,수옥,1
1189,랑그로토라,상위,유실물,아수의 눈물방울,20
1190,랑그로토라,상위,유실물,아수의 큰눈물방울,30
1191,랑그로토라,상위,유실물,적갑수의 견갑각,55
1192,랑그로토라,상위,유실물,적갑수의 첨예발톱,20
1193,랑그로토라,상위,유실물,몬스터의 농즙,25
1194,랑그로토라,상위,동반자 아이루의 수집품,적갑수의 견갑각,37
1195,랑그로토라,상위,동반자 아이루의 수집품,적갑수의 첨예발톱,23
1196,랑그로토라,상위,동반자 아이루의 수집품,적갑수의 사복갑,9
1197,랑그로토라,상위,동반자 아이루의 수집품,강력 마비주머니,31
1198,타마미츠네,하위,타겟 보수,포호룡의 비늘,21
1199,타마미츠네,하위,타겟 보수,포호룡의 보랏빛털,31
1200,타마미츠네,하위,타겟 보수,포호룡의 발톱,15
1201,타마미츠네,하위,타겟 보수,거품 나는 액체,24
1202,타마미츠네,하위,타겟 보수,포호룡의 꼬리,7
1203,타마미츠네,하위,타겟 보수,포호룡의 역린,2
1204,타마미츠네,하위,갈무리 소재,포호룡의 비늘,39
1205,타마미츠네,하위,갈무리 소재,포호룡의 보랏빛털,26
1206,타마미츠네,하위,갈무리 소재,포호룡의 발톱,13
1207,타마미츠네,하위,갈무리 소재,거품 나는 액체,21
1208,타마미츠네,하위,갈무리 소재,포호룡의 역린,1
1209,타마미츠네,하위,갈무리 소재,포호룡의 꼬리,80
1210,타마미츠네,하위,갈무리 소재,포호룡의 보랏빛털,17
1211,타마미츠네,하위,갈무리 소재,포호룡의 역린,3
1212,타마미츠네,하위,포획 보수,포호룡의 비늘,16
1213,타마미츠네,하위,포획 보수,포호룡의 보랏빛털,23
1214,타마미츠네,하위,포획 보수,포호룡의 지느러미,32
1215,타마미츠네,하위,포획 보수,거품 나는 액체,14
1216,타마미츠네,하위,포획 보수,포호룡의 꼬리,12
1217,타마미츠네,하위,포획 보수,포호룡의 역린,3
1218,타마미츠네,하위,부위 파괴 보수,포호룡의 지느러미,65
1219,타마미츠네,하위,부위 파괴 보수,거품 나는 액체,32
1220,타마미츠네,하위,부위 파괴 보수,포호룡의 역린,3
1221,타마미츠네,하위,부위 파괴 보수,포호룡의 발톱,80
1222,타마미츠네,하위,부위 파괴 보수,포호룡의 보랏빛털,20
1223,타마미츠네,하위,부위 파괴 보수,포호룡의 발톱,80
1224,타마미츠네,하위,부위 파괴 보수,포호룡의 보랏빛털,20
1225,타마미츠네,하위,부위 파괴 보수,포호룡의 보랏빛털,68
1226,타마미츠네,하위,부위 파괴 보수,거품 나는 액체,30
1227,타마미츠네,하위,부위 파괴 보수,포호룡의 역린,2
