1,리오레이아,하위,타겟 보수,자화룡의 비늘,14
1228,타마미츠네,하위,부위 파괴 보수,포호룡의 지느러미,60
1229,타마미츠네,하위,부위 파괴 보수,포호룡의 지느러미,10
1230,타마미츠네,하위,부위 파괴 보수,포호룡의 보랏빛털,30
1231,타마미츠네,하위,유실물,거품 나는 액체,30
1232,타마미츠네,하위,유실물,포호룡의 비늘,19
1233,타마미츠네,하위,유실물,포호룡의 역린,1
1234,타마미츠네,하위,유실물,용의 눈물방울,50
1235,타마미츠네,하위,유실물,거품 나는 액체,25
1236,타마미츠네,하위,유실물,포호룡의 비늘,45
1237,타마미츠네,하위,유실물,포호룡의 보랏빛털,30
1238,타마미츠네,하위,동반자 아이루의 수집품,포호룡의 비늘,46
1239,타마미츠네,하위,동반자 아이루의 수집품,포호룡의 보랏빛털,18
1240,타마미츠네,하위,동반자 아이루의 수집품,포호룡의 발톱,9
1241,타마미츠네,하위,동반자 아이루의 수집품,거품 나는 액체,27
1242,타마미츠네,상위,타겟 보수,포호룡의 비늘+,19
1243,타마미츠네,상위,타겟 보수,포호룡의 보랏빛털+,31
1244,타마미츠네,상위,타겟 보수,포호룡의 첨예발톱,15
1245,타마미츠네,상위,타겟 보수,거품 나는 액체+,23
1246,타마미츠네,상위,타겟 보수,포호룡의 꼬리,5
1247,타마미츠네,상위,타겟 보수,포호룡의 역린,5
1248,타마미츠네,상위,타겟 보수,포호룡의 수옥,2
1249,타마미츠네,상위,갈무리 소재,포호룡의 비늘+,38
1250,타마미츠네,상위,갈무리 소재,포호룡의 보랏빛털+,25
1251,타마미츠네,상위,갈무리 소재,포호룡의 첨예발톱,12
1252,타마미츠네,상위,갈무리 소재,거품 나는 액체+,21
1253,타마미츠네,상위,갈무리 소재,포호룡의 역린,3
1254,타마미츠네,상위,갈무리 소재,포호룡의 수옥,1
1255,타마미츠네,상위,갈무리 소재,포호룡의 꼬리,75
1256,타마미츠네,상위,갈무리 소재,포호룡의 보랏빛털+,15
1257,타마미츠네,상위,갈무리 소재,포호룡의 역린,7
1258,타마미츠네,상위,갈무리 소재,포호룡의 수옥,3
1259,타마미츠네,상위,포획 보수,포호룡의 비늘+,17
1260,타마미츠네,상위,포획 보수,포호룡의 보랏빛털+,27
1261,타마미츠네,상위,포획 보수,포호룡의 첨예발톱,22
1262,타마미츠네,상위,포획 보수,거품 나는 액체+,16
1263,타마미츠네,상위,포획 보수,포호룡의 꼬리,8
1264,타마미츠네,상위,포획 보수,포호룡의 역린,7
1265,타마미츠네,상위,포획 보수,포호룡의 수옥,3
1266,타마미츠네,상위,부위 파괴 보수,포호룡의 지느러미+,60
1267,타마미츠네,상위,부위 파괴 보수,거품 나는 액체+,30
1268,타마미츠네,상위,부위 파괴 보수,포호룡의 역린,7
1269,타마미츠네,상위,부위 파괴 보수,포호룡의 수옥,3
1270,타마미츠네,상위,부위 파괴 보수,포호룡의 첨예발톱,80
1271,타마미츠네,상위,부위 파괴 보수,포호룡의 보랏빛털+,20
1272,타마미츠네,상위,부위 파괴 보수,포호룡의 첨예발톱,80
1273,타마미츠네,상위,부위 파괴 보수,포호룡의 보랏빛털+,20
1274,타마미츠네,상위,부위 파괴 보수,포호룡의 보랏빛털+,65
1275,타마미츠네,상위,부위 파괴 보수,거품 나는 액체+,28
1276,타마미츠네,상위,부위 파괴 보수,포호룡의 역린,5
1277,타마미츠네,상위,부위 파괴 보수,포호룡의 수옥,2
1278,타마미츠네,상위,부위 파괴 보수,포호룡의 지느러미+,60
1279,타마미츠네,상위,부위 파괴 보수,포호룡의 지느러미+,10
1280,타마미츠네,상위,부위 파괴 보수,포호룡의 보랏빛털+,30
1281,타마미츠네,상위,유실물,거품 나는 액체+,28
1282,타마미츠네,상위,유실물,포호룡의 비늘+,18
1283,타마미츠네,상위,유실물,포호룡의 역린,3
1284,타마미츠네,상위,유실물,포호룡의 수옥,1
1285,타마미츠네,상위,유실물,용의 눈물방울,15
1286,타마미츠네,상위,유실물,용의 큰눈물방울,35
1287,타마미츠네,상위,유실물,거품 나는 액체+,25
1288,타마미츠네,상위,유실물,포호룡의 비늘+,44
1289,타마미츠네,상위,유실물,포호룡의 보랏빛털+,30
1290,타마미츠네,상위,유실물,포호룡의 역린,1
1291,타마미츠네,상위,동반자 아이루의 수집품,포호룡의 비늘+,45
1292,타마미츠네,상위,동반자 아이루의 수집품,포호룡의 보랏빛털+,18
1293,타마미츠네,상위,동반자 아이루의 수집품,포호룡의 첨예발톱,9
1294,타마미츠네,상위,동반자 아이루의 수집품,거품 나는 액체+,26
1295,타마미츠네,상위,동반자 아이루의 수집품,포호룡의 역린,2
1296,마가이마가도,하위,타겟 보수,원호룡의 비늘,17
1297,마가이마가도,하위,타겟 보수,원호룡의 갑각,29
1298,마가이마가도,하위,타겟 보수,원호룡의 발톱,21
1299,마가이마가도,하위,타겟 보수,원호룡의 검갑각,7
1300,마가이마가도,하위,타겟 보수,원호룡의 창날꼬리,8
1301,마가이마가도,하위,타겟 보수,원호룡의 영혼결정,16
1302,마가이마가도,하위,타겟 보수,원호룡의 역린,2
1303,마가이마가도,하위,갈무리 소재,원호룡의 비늘,36
1304,마가이마가도,하위,갈무리 소재,원호룡의 갑각,21
1305,마가이마가도,하위,갈무리 소재,원호룡의 발톱,16
1306,마가이마가도,하위,갈무리 소재,원호룡의 영혼결정,26
1307,마가이마가도,하위,갈무리 소재,원호룡의 역린,1
1308,마가이마가도,하위,갈무리 소재,원호룡의 창날꼬리,80
1309,마가이마가도,하위,갈무리 소재,원호룡의 비늘,20
1310,마가이마가도,하위,포획 보수,원호룡의 갑각,37
1311,마가이마가도,하위,포획 보수,원호룡의 투구뿔,26
1312,마가이마가도,하위,포획 보수,원호룡의 검갑각,19
1313,마가이마가도,하위,포획 보수,원호룡의 창날꼬리,15
1314,마가이마가도,하위,포획 보수,원호룡의 역린,3
1315,마가이마가도,하위,부위 파괴 보수,원호룡의 투구뿔,97
1316,마가이마가도,하위,부위 파괴 보수,원호룡의 역린,3
1317,마가이마가도,하위,부위 파괴 보수,원호룡의 발톱,80
1318,마가이마가도,하위,부위 파괴 보수,원호룡의 비늘,20
1319,마가이마가도,하위,부위 파괴 보수,원호룡의 검갑각,80
1320,마가이마가도,하위,부위 파괴 보수,원호룡의 영혼결정,20
1321,마가이마가도,하위,유실물,원호룡의 영혼결정,30
1322,마가이마가도,하위,유실물,원호룡의 비늘,19
1323,마가이마가도,하위,유실물,원호룡의 역린,1
1324,마가이마가도,하위,유실물,용의 눈물방울,50
1325,마가이마가도,하위,유실물,원호룡의 영혼결정,35
1326,마가이마가도,하위,유실물,원호룡의 비늘,31
1327,마가이마가도,하위,유실물,원호룡의 갑각,26
1328,마가이마가도,하위,유실물,원호룡의 검갑각,8
1329,마가이마가도,하위,동반자 아이루의 수집품,원호룡의 비늘,42
1330,마가이마가도,하위,동반자 아이루의 수집품,원호룡의 갑각,31
1331,마가이마가도,하위,동반자 아이루의 수집품,원호룡의 영혼결정,27
1332,마가이마가도,상위,타겟 보수,원호룡의 비늘+,18
1333,마가이마가도,상위,타겟 보수,원호룡의 견갑각,30
1334,마가이마가도,상위,타겟 보수,원호룡의 칼날발톱,22
1335,마가이마가도,상위,타겟 보수,원호룡의 요검갑각,8
1336,마가이마가도,상위,타겟 보수,원호룡의 혼결정,16
1337,마가이마가도,상위,타겟 보수,원호룡의 역린,5
1338,마가이마가도,상위,타겟 보수,원호룡의 자옥,1
1339,마가이마가도,상위,갈무리 소재,원호룡의 비늘+,34
1340,마가이마가도,상위,갈무리 소재,원호룡의 견갑각,20
1341,마가이마가도,상위,갈무리 소재,원호룡의 칼날발톱,16
1342,마가이마가도,상위,갈무리 소재,원호룡의 혼결정,26
1343,마가이마가도,상위,갈무리 소재,원호룡의 역린,3
1344,마가이마가도,상위,갈무리 소재,원호룡의 자옥,1
1345,마가이마가도,상위,갈무리 소재,원호룡의 창날꼬리,75
1346,마가이마가도,상위,갈무리 소재,원호룡의 비늘+,17
1347,마가이마가도,상위,갈무리 소재,원호룡의 역린,5
1348,마가이마가도,상위,갈무리 소재,원호룡의 자옥,3
1349,마가이마가도,상위,포획 보수,원호룡의 견갑각,35
1350,마가이마가도,상위,포획 보수,원호룡의 강투구뿔,25
1351,마가이마가도,상위,포획 보수,원호룡의 요검갑각,18
1352,마가이마가도,상위,포획 보수,원호룡의 창날꼬리,14
1353,마가이마가도,상위,포획 보수,원호룡의 역린,5
1354,마가이마가도,상위,포획 보수,원호룡의 자옥,3
1355,마가이마가도,상위,부위 파괴 보수,원호룡의 강투구뿔,92
1356,마가이마가도,상위,부위 파괴 보수,원호룡의 역린,5
1357,마가이마가도,상위,부위 파괴 보수,원호룡의 자옥,3
1358,마가이마가도,상위,부위 파괴 보수,원호룡의 칼날발톱,80
1359,마가이마가도,상위,부위 파괴 보수,원호룡의 비늘+,20
1360,마가이마가도,상위,부위 파괴 보수,원호룡의 요검갑각,80
1361,마가이마가도,상위,부위 파괴 보수,원호룡의 혼결정,20
1362,마가이마가도,상위,유실물,원호룡의 혼결정,30
1363,마가이마가도,상위,유실물,원호룡의 비늘+,16
1364,마가이마가도,상위,유실물,원호룡의 역린,3
1365,마가이마가도,상위,유실물,원호룡의 자옥,1
1366,마가이마가도,상위,유실물,용의 눈물방울,15
1367,마가이마가도,상위,유실물,용의 큰눈물방울,35
1368,마가이마가도,상위,유실물,원호룡의 혼결정,35
1369,마가이마가도,상위,유실물,원호룡의 비늘+,30
1370,마가이마가도,상위,유실물,원호룡의 견갑각,26
1371,마가이마가도,상위,유실물,원호룡의 요검갑각,8
1372,마가이마가도,상위,유실물,원호룡의 역린,1
1373,마가이마가도,상위,동반자 아이루의 수집품,원호룡의 비늘+,40
1374,마가이마가도,상위,동반자 아이루의 수집품,원호룡의 견갑각,30
1375,마가이마가도,상위,동반자 아이루의 수집품,원호룡의 혼결정,27
1376,마가이마가도,상위,동반자 아이루의 수집품,원호룡의 역린,3
1377,비슈텐고,하위,타겟 보수,천구수의 털,22
1378,비슈텐고,하위,타겟 보수,천구수의 깃털,33
1379,비슈텐고,하위,타겟 보수,천구수의 발톱,22
1380,비슈텐고,하위,타겟 보수,천구수의 감투,9
1381,비슈텐고,하위,타겟 보수,커다란 뼈,14
1382,비슈텐고,하위,갈무리 소재,천구수의 털,52
1383,비슈텐고,하위,갈무리 소재,천구수의 깃털,33
1384,비슈텐고,하위,갈무리 소재,천구수의 감투,5
1385,비슈텐고,하위,갈무리 소재,커다란 뼈,10
1386,비슈텐고,하위,포획 보수,천구수의 털,23
1387,비슈텐고,하위,포획 보수,천구수의 깃털,36
1388,비슈텐고,하위,포획 보수,천구수의 발톱,18
1389,비슈텐고,하위,포획 보수,천구수의 미갑,23
1390,비슈텐고,하위,부위 파괴 보수,천구수의 감투,80
1391,비슈텐고,하위,부위 파괴 보수,천구수의 털,20
1392,비슈텐고,하위,부위 파괴 보수,천구수의 깃털,70
1393,비슈텐고,하위,부위 파괴 보수,천구수의 발톱,30
1394,비슈텐고,하위,부위 파괴 보수,천구수의 미갑,100
1395,비슈텐고,하위,유실물,천구수의 털,40
1396,비슈텐고,하위,유실물,천구수의 미갑,10
1397,비슈텐고,하위,유실물,아수의 눈물방울,50
1398,비슈텐고,하위,유실물,큼직감,100
1399,비슈텐고,하위,유실물,부패감,100
1400,비슈텐고,하위,유실물,빛나감,100
1401,비슈텐고,하위,유실물,천구수의 털,50
1402,비슈텐고,하위,유실물,천구수의 깃털,35
1403,비슈텐고,하위,유실물,천구수의 미갑,15
1404,비슈텐고,하위,동반자 아이루의 수집품,천구수의 털,53
1405,비슈텐고,하위,동반자 아이루의 수집품,천구수의 깃털,29
1406,비슈텐고,하위,동반자 아이루의 수집품,천구수의 발톱,18
1407,비슈텐고,상위,타겟 보수,천구수의 억센 털,20
1408,비슈텐고,상위,타겟 보수,천구수의 깃털+,32
1409,비슈텐고,상위,타겟 보수,천구수의 첨예발톱,21
1410,비슈텐고,상위,타겟 보수,천구수의 감투+,9
1411,비슈텐고,상위,타겟 보수,견고한 뼈,12
1412,비슈텐고,상위,타겟 보수,수옥,6
1413,비슈텐고,상위,갈무리 소재,천구수의 억센 털,49
1414,비슈텐고,상위,갈무리 소재,천구수의 깃털+,32
1415,비슈텐고,상위,갈무리 소재,천구수의 감투+,5
1416,비슈텐고,상위,갈무리 소재,견고한 뼈,10
1417,비슈텐고,상위,갈무리 소재,수옥,4
1418,비슈텐고,상위,포획 보수,천구수의 억센 털,20
1419,비슈텐고,상위,포획 보수,천구수의 깃털+,33
1420,비슈텐고,상위,포획 보수,천구수의 첨예발톱,16
1421,비슈텐고,상위,포획 보수,천구수의 견미갑,23
1422,비슈텐고,상위,포획 보수,수옥,8
1423,비슈텐고,상위,부위 파괴 보수,천구수의 감투+,80
1424,비슈텐고,상위,부위 파괴 보수,천구수의 억센 털,15
1425,비슈텐고,상위,부위 파괴 보수,수옥,5
1426,비슈텐고,상위,부위 파괴 보수,천구수의 깃털+,70
1427,비슈텐고,상위,부위 파괴 보수,천구수의 첨예발톱,30
1428,비슈텐고,상위,부위 파괴 보수,천구수의 견미갑,100
1429,비슈텐고,상위,유실물,천구수의 억센 털,39
1430,비슈텐고,상위,유실물,천구수의 견미갑,10
1431,비슈텐고,상위,유실물,수옥,1
1432,비슈텐고,상위,유실물,아수의 눈물방울,20
1433,비슈텐고,상위,유실물,아수의 큰눈물방울,30
1434,비슈텐고,상위,유실물,큼직감,100
1435,비슈텐고,상위,유실물,부패감,100
1436,비슈텐고,상위,유실물,불감,100
1437,비슈텐고,상위,유실물,빛나감,100
1438,비슈텐고,상위,유실물,천구수의 억센 털,50
1439,비슈텐고,상위,유실물,천구수의 깃털+,35
1440,비슈텐고,상위,유실물,천구수의 견미갑,15
1441,비슈텐고,상위,동반자 아이루의 수집품,천구수의 억센 털,53
1442,비슈텐고,상위,동반자 아이루의 수집품,천구수의 깃털+,29
1443,비슈텐고,상위,동반자 아이루의 수집품,천구수의 첨예발톱,18
1444,아케노시름,하위,타겟 보수,산조의 비늘,24
1445,아케노시름,하위,타겟 보수,산조의 깃털비늘,32
1446,아케노시름,하위,타겟 보수,산조의 부리,8
1447,아케노시름,하위,타겟 보수,화염주머니,24
1448,아케노시름,하위,타겟 보수,용골【중】,12
1449,아케노시름,하위,갈무리 소재,산조의 비늘,43
1450,아케노시름,하위,갈무리 소재,산조의 깃털비늘,31
1451,아케노시름,하위,갈무리 소재,산조의 부리,5
1452,아케노시름,하위,갈무리 소재,화염주머니,21
1453,아케노시름,하위,포획 보수,산조의 비늘,24
1454,아케노시름,하위,포획 보수,산조의 깃털비늘,39
1455,아케노시름,하위,포획 보수,산조의 부리,12
1456,아케노시름,하위,포획 보수,산조의 볏,5
1457,아케노시름,하위,포획 보수,화염주머니,20
1458,아케노시름,하위,부위 파괴 보수,산조의 부리,70
1459,아케노시름,하위,부위 파괴 보수,산조의 비늘,30
1460,아케노시름,하위,부위 파괴 보수,산조의 볏,100
1461,아케노시름,하위,부위 파괴 보수,산조의 깃털비늘,100
1462,아케노시름,하위,부위 파괴 보수,산조의 비늘,100
1463,아케노시름,하위,유실물,산조의 비늘,35
1464,아케노시름,하위,유실물,산조의 깃털비늘,15
1465,아케노시름,하위,유실물,용의 눈물방울,50
1466,아케노시름,하위,유실물,산조의 비늘,70
1467,아케노시름,하위,유실물,산조의 깃털비늘,30
1468,아케노시름,하위,동반자 아이루의 수집품,산조의 비늘,43
1469,아케노시름,하위,동반자 아이루의 수집품,산조의 깃털비늘,31
1470,아케노시름,하위,동반자 아이루의 수집품,화염주머니,26
1471,아케노시름,상위,타겟 보수,산조의 비늘+,21
1472,아케노시름,상위,타겟 보수,산조의 깃털비늘+,30
1473,아케노시름,상위,타겟 보수,산조의 부리,12
1474,아케노시름,상위,타겟 보수,폭염주머니,24
1475,아케노시름,상위,타겟 보수,조룡옥,3
1476,아케노시름,상위,타겟 보수,첨룡골,10
1477,아케노시름,상위,갈무리 소재,산조의 비늘+,41
1478,아케노시름,상위,갈무리 소재,산조의 깃털비늘+,29
1479,아케노시름,상위,갈무리 소재,산조의 부리,8
1480,아케노시름,상위,갈무리 소재,폭염주머니,19
1481,아케노시름,상위,갈무리 소재,조룡옥,3
1482,아케노시름,상위,포획 보수,산조의 비늘+,21
1483,아케노시름,상위,포획 보수,산조의 깃털비늘+,36
1484,아케노시름,상위,포획 보수,산조의 부리,15
1485,아케노시름,상위,포획 보수,산조의 큰 볏,5
1486,아케노시름,상위,포획 보수,폭염주머니,18
1487,아케노시름,상위,포획 보수,조룡옥,5
1488,아케노시름,상위,부위 파괴 보수,산조의 부리,70
1489,아케노시름,상위,부위 파괴 보수,산조의 비늘+,25
1490,아케노시름,상위,부위 파괴 보수,조룡옥,5
1491,아케노시름,상위,부위 파괴 보수,산조의 큰 볏,100
1492,아케노시름,상위,부위 파괴 보수,산조의 깃털비늘+,100
1493,아케노시름,상위,부위 파괴 보수,산조의 비늘+,100
1494,아케노시름,상위,유실물,산조의 비늘+,34
1495,아케노시름,상위,유실물,산조의 깃털비늘+,15
1496,아케노시름,상위,유실물,조룡옥,1
1497,아케노시름,상위,유실물,용의 눈물방울,30
1498,아케노시름,상위,유실물,용의 큰눈물방울,20
1499,아케노시름,상위,유실물,산조의 비늘+,70
1500,아케노시름,상위,유실물,산조의 깃털비늘+,30
1501,아케노시름,상위,동반자 아이루의 수집품,산조의 비늘+,43
1502,아케노시름,상위,동반자 아이루의 수집품,산조의 깃털비늘+,31
1503,아케노시름,상위,동반자 아이루의 수집품,폭염주머니,26
1504,요츠미와두,하위,타겟 보수,하동와의 가죽,24
1505,요츠미와두,하위,타겟 보수,하동와의 태배갑,32
1506,요츠미와두,하위,타겟 보수,하동와의 주둥이,8
1507,요츠미와두,하위,타겟 보수,물주머니,24
1508,요츠미와두,하위,타겟 보수,커다란 뼈,12
1509,요츠미와두,하위,갈무리 소재,하동와의 가죽,44
1510,요츠미와두,하위,갈무리 소재,하동와의 태배갑,32
1511,요츠미와두,하위,갈무리 소재,하동와의 주둥이,5
1512,요츠미와두,하위,갈무리 소재,물주머니,19
1513,요츠미와두,하위,포획 보수,하동와의 가죽,21
1514,요츠미와두,하위,포획 보수,하동와의 태배갑,33
1515,요츠미와두,하위,포획 보수,하동와의 주둥이,12
1516,요츠미와두,하위,포획 보수,하동와의 접시,5
1517,요츠미와두,하위,포획 보수,물주머니,29
1518,요츠미와두,하위,부위 파괴 보수,하동와의 주둥이,70
1519,요츠미와두,하위,부위 파괴 보수,하동와의 가죽,30
1520,요츠미와두,하위,부위 파괴 보수,하동와의 접시,100
1521,요츠미와두,하위,부위 파괴 보수,하동와의 가죽,100
1522,요츠미와두,하위,부위 파괴 보수,하동와의 태배갑,100
1523,요츠미와두,하위,부위 파괴 보수,물주머니,70
1524,요츠미와두,하위,부위 파괴 보수,하동와의 가죽,30
1525,요츠미와두,하위,유실물,하동와의 태배갑,30
1526,요츠미와두,하위,유실물,하동와의 가죽,20
1527,요츠미와두,하위,유실물,예쁜 혼구슬,50
1528,요츠미와두,하위,유실물,하동와의 태배갑,70
1529,요츠미와두,하위,유실물,하동와의 가죽,30
1530,요츠미와두,하위,동반자 아이루의 수집품,하동와의 가죽,41
1531,요츠미와두,하위,동반자 아이루의 수집품,하동와의 태배갑,32
1532,요츠미와두,하위,동반자 아이루의 수집품,물주머니,27
1533,요츠미와두,상위,타겟 보수,하동와의 가죽+,24
1534,요츠미와두,상위,타겟 보수,하동와의 태견갑,32
1535,요츠미와두,상위,타겟 보수,하동와의 큰 주둥이,8
1536,요츠미와두,상위,타겟 보수,큰물주머니,24
1537,요츠미와두,상위,타겟 보수,견고한 뼈,12
1538,요츠미와두,상위,갈무리 소재,하동와의 가죽+,44
1539,요츠미와두,상위,갈무리 소재,하동와의 태견갑,32
1540,요츠미와두,상위,갈무리 소재,하동와의 큰 주둥이,5
1541,요츠미와두,상위,갈무리 소재,큰물주머니,19
1542,요츠미와두,상위,포획 보수,하동와의 가죽+,21
1543,요츠미와두,상위,포획 보수,하동와의 태견갑,33
1544,요츠미와두,상위,포획 보수,하동와의 큰 주둥이,12
1545,요츠미와두,상위,포획 보수,하동와의 큰 접시,5
1546,요츠미와두,상위,포획 보수,큰물주머니,29
1547,요츠미와두,상위,부위 파괴 보수,하동와의 큰 주둥이,70
1548,요츠미와두,상위,부위 파괴 보수,하동와의 가죽+,30
1549,요츠미와두,상위,부위 파괴 보수,하동와의 큰 접시,100
1550,요츠미와두,상위,부위 파괴 보수,하동와의 가죽+,100
1551,요츠미와두,상위,부위 파괴 보수,하동와의 태견갑,100
1552,요츠미와두,상위,부위 파괴 보수,큰물주머니,70
1553,요츠미와두,상위,부위 파괴 보수,하동와의 가죽+,30
1554,요츠미와두,상위,유실물,하동와의 태견갑,30
1555,요츠미와두,상위,유실물,하동와의 가죽+,20
1556,요츠미와두,상위,유실물,예쁜 혼구슬,20
1557,요츠미와두,상위,유실물,빛나는 혼구슬,30
1558,요츠미와두,상위,유실물,하동와의 태견갑,70
1559,요츠미와두,상위,유실물,하동와의 가죽+,30
1560,요츠미와두,상위,동반자 아이루의 수집품,하동와의 가죽+,41
1561,요츠미와두,상위,동반자 아이루의 수집품,하동와의 태견갑,32
1562,요츠미와두,상위,동반자 아이루의 수집품,큰물주머니,27
1563,이소네미쿠니,하위,타겟 보수,인어룡의 비늘,21
1564,이소네미쿠니,하위,타겟 보수,인어룡의 갑각,34
1565,이소네미쿠니,하위,타겟 보수,인어룡의 지느러미,14
1566,이소네미쿠니,하위,타겟 보수,인어룡의 졸음가루,23
1567,이소네미쿠니,하위,타겟 보수,용골【대】,8
1568,이소네미쿠니,하위,갈무리 소재,인어룡의 비늘,43
1569,이소네미쿠니,하위,갈무리 소재,인어룡의 갑각,33
1570,이소네미쿠니,하위,갈무리 소재,인어룡의 지느러미,10
1571,이소네미쿠니,하위,갈무리 소재,인어룡의 졸음가루,14
1572,이소네미쿠니,하위,포획 보수,인어룡의 비늘,17
1573,이소네미쿠니,하위,포획 보수,인어룡의 졸음가루,30
1574,이소네미쿠니,하위,포획 보수,인어룡의 발톱,27
1575,이소네미쿠니,하위,포획 보수,인어룡의 졸음가루,12
1576,이소네미쿠니,하위,포획 보수,용골【대】,14
1577,이소네미쿠니,하위,부위 파괴 보수,인어룡의 지느러미,80
1578,이소네미쿠니,하위,부위 파괴 보수,인어룡의 졸음가루,20
1579,이소네미쿠니,하위,부위 파괴 보수,인어룡의 발톱,80
1580,이소네미쿠니,하위,부위 파괴 보수,인어룡의 비늘,20
1581,이소네미쿠니,하위,부위 파괴 보수,인어룡의 비늘,100
1582,이소네미쿠니,하위,유실물,인어룡의 졸음가루,40
1583,이소네미쿠니,하위,유실물,인어룡의 발톱,10
1584,이소네미쿠니,하위,유실물,용의 눈물방울,50
1585,이소네미쿠니,하위,유실물,인어룡의 졸음가루,35
1586,이소네미쿠니,하위,유실물,인어룡의 비늘,50
1587,이소네미쿠니,하위,유실물,인어룡의 발톱,15
1588,이소네미쿠니,하위,동반자 아이루의 수집품,인어룡의 비늘,43
1589,이소네미쿠니,하위,동반자 아이루의 수집품,인어룡의 갑각,32
1590,이소네미쿠니,하위,동반자 아이루의 수집품,인어룡의 졸음가루,25
1591,이소네미쿠니,상위,타겟 보수,인어룡의 비늘+,21
1592,이소네미쿠니,상위,타겟 보수,인어룡의 견갑각,33
1593,이소네미쿠니,상위,타겟 보수,인어룡의 지느러미+,14
1594,이소네미쿠니,상위,타겟 보수,인어룡의 수면가루,23
1595,이소네미쿠니,상위,타겟 보수,견룡골,7
1596,이소네미쿠니,상위,타겟 보수,용옥,2
1597,이소네미쿠니,상위,갈무리 소재,인어룡의 비늘+,43
1598,이소네미쿠니,상위,갈무리 소재,인어룡의 견갑각,32
1599,이소네미쿠니,상위,갈무리 소재,인어룡의 지느러미+,10
1600,이소네미쿠니,상위,갈무리 소재,인어룡의 수면가루,14
1601,이소네미쿠니,상위,갈무리 소재,용옥,1
1602,이소네미쿠니,상위,포획 보수,인어룡의 비늘+,16
1603,이소네미쿠니,상위,포획 보수,인어룡의 견갑각,29
1604,이소네미쿠니,상위,포획 보수,인어룡의 첨예발톱,26
1605,이소네미쿠니,상위,포획 보수,인어룡의 수면가루,12
1606,이소네미쿠니,상위,포획 보수,견룡골,14
1607,이소네미쿠니,상위,포획 보수,용옥,3
