1,리오레이아,하위,타겟 보수,자화룡의 비늘,14
1608,이소네미쿠니,상위,부위 파괴 보수,인어룡의 지느러미+,80
1609,이소네미쿠니,상위,부위 파괴 보수,인어룡의 수면가루,17
1610,이소네미쿠니,상위,부위 파괴 보수,용옥,3
1611,이소네미쿠니,상위,부위 파괴 보수,인어룡의 첨예발톱,80
1612,이소네미쿠니,상위,부위 파괴 보수,인어룡의 비늘+,20
1613,이소네미쿠니,상위,부위 파괴 보수,인어룡의 비늘+,97
1614,이소네미쿠니,상위,부위 파괴 보수,용옥,3
1615,이소네미쿠니,상위,유실물,인어룡의 수면가루,39
1616,이소네미쿠니,상위,유실물,인어룡의 첨예발톱,10
1617,이소네미쿠니,상위,유실물,용옥,1
1618,이소네미쿠니,상위,유실물,용의 눈물방울,20
1619,이소네미쿠니,상위,유실물,용의 큰눈물방울,30
1620,이소네미쿠니,상위,유실물,인어룡의 수면가루,35
1621,이소네미쿠니,상위,유실물,인어룡의 비늘+,50
1622,이소네미쿠니,상위,유실물,인어룡의 첨예발톱,15
1623,이소네미쿠니,상위,동반자 아이루의 수집품,인어룡의 비늘+,43
1624,이소네미쿠니,상위,동반자 아이루의 수집품,인어룡의 견갑각,32
1625,이소네미쿠니,상위,동반자 아이루의 수집품,인어룡의 수면가루,25
1626,야츠카다키,상위,타겟 보수,비지주의 견갑각,17
1627,야츠카다키,상위,타겟 보수,비지주의 견사,12
1628,야츠카다키,상위,타겟 보수,비지주의 등복,17
1629,야츠카다키,상위,타겟 보수,비지주의 발톱+,25
1630,야츠카다키,상위,타겟 보수,비지주의 뾰족가시,10
1631,야츠카다키,상위,타겟 보수,몬스터의 농즙,19
1632,야츠카다키,상위,갈무리 소재,비지주의 견갑각,33
1633,야츠카다키,상위,갈무리 소재,비지주의 견사,13
1634,야츠카다키,상위,갈무리 소재,비지주의 등복,16
1635,야츠카다키,상위,갈무리 소재,비지주의 발톱+,24
1636,야츠카다키,상위,갈무리 소재,몬스터의 농즙,14
1637,야츠카다키,상위,포획 보수,비지주의 견갑각,25
1638,야츠카다키,상위,포획 보수,비지주의 견사,17
1639,야츠카다키,상위,포획 보수,비지주의 발톱+,33
1640,야츠카다키,상위,포획 보수,비지주의 뾰족가시,15
1641,야츠카다키,상위,포획 보수,몬스터의 농즙,10
1642,야츠카다키,상위,부위 파괴 보수,비지주의 견갑각,50
1643,야츠카다키,상위,부위 파괴 보수,비지주의 견사,30
1644,야츠카다키,상위,부위 파괴 보수,몬스터의 농즙,20
1645,야츠카다키,상위,부위 파괴 보수,비지주의 등복,60
1646,야츠카다키,상위,부위 파괴 보수,비지주의 뾰족가시,40
1647,야츠카다키,상위,부위 파괴 보수,비지주의 발톱+,100
1648,야츠카다키,상위,부위 파괴 보수,비지주의 견사,80
1649,야츠카다키,상위,부위 파괴 보수,비지주의 뾰족가시,20
1650,야츠카다키,상위,유실물,비지주의 견사,40
1651,야츠카다키,상위,유실물,비지주의 뾰족가시,10
1652,야츠카다키,상위,유실물,병정의 페로몬,10
1653,야츠카다키,상위,유실물,여왕의 페로몬,40
1654,야츠카다키,상위,유실물,비지주의 견사,30
1655,야츠카다키,상위,유실물,비지주의 견갑각,60
1656,야츠카다키,상위,유실물,비지주의 뾰족가시,10
1657,야츠카다키,상위,동반자 아이루의 수집품,비지주의 견갑각,35
1658,야츠카다키,상위,동반자 아이루의 수집품,비지주의 발톱+,23
1659,야츠카다키,상위,동반자 아이루의 수집품,몬스터의 농즙,42
1660,오로미도로,하위,타겟 보수,이옹룡의 비늘,16
1661,오로미도로,하위,타겟 보수,이옹룡의 갑각,27
1662,오로미도로,하위,타겟 보수,이옹룡의 지느러미,15
1663,오로미도로,하위,타겟 보수,이옹룡의 수염,10
1664,오로미도로,하위,타겟 보수,이옹룡의 꼬리,8
1665,오로미도로,하위,타겟 보수,황금빛 진흙,22
1666,오로미도로,하위,타겟 보수,이옹룡의 역린,2
1667,오로미도로,하위,갈무리 소재,이옹룡의 비늘,38
1668,오로미도로,하위,갈무리 소재,이옹룡의 갑각,27
1669,오로미도로,하위,갈무리 소재,이옹룡의 지느러미,22
1670,오로미도로,하위,갈무리 소재,이옹룡의 수염,12
1671,오로미도로,하위,갈무리 소재,이옹룡의 역린,1
1672,오로미도로,하위,갈무리 소재,이옹룡의 꼬리,80
1673,오로미도로,하위,갈무리 소재,이옹룡의 지느러미,17
1674,오로미도로,하위,갈무리 소재,이옹룡의 역린,3
1675,오로미도로,하위,포획 보수,이옹룡의 비늘,18
1676,오로미도로,하위,포획 보수,이옹룡의 갑각,23
1677,오로미도로,하위,포획 보수,이옹룡의 발톱,31
1678,오로미도로,하위,포획 보수,이옹룡의 꼬리,12
1679,오로미도로,하위,포획 보수,황금빛 진흙,13
1680,오로미도로,하위,포획 보수,이옹룡의 역린,3
1681,오로미도로,하위,부위 파괴 보수,이옹룡의 수염,80
1682,오로미도로,하위,부위 파괴 보수,이옹룡의 지느러미,17
1683,오로미도로,하위,부위 파괴 보수,이옹룡의 역린,3
1684,오로미도로,하위,부위 파괴 보수,이옹룡의 비늘,70
1685,오로미도로,하위,부위 파괴 보수,이옹룡의 갑각,30
1686,오로미도로,하위,부위 파괴 보수,이옹룡의 발톱,90
1687,오로미도로,하위,부위 파괴 보수,이옹룡의 비늘,10
1688,오로미도로,하위,부위 파괴 보수,이옹룡의 지느러미,80
1689,오로미도로,하위,부위 파괴 보수,이옹룡의 갑각,20
1690,오로미도로,하위,유실물,황금빛 진흙,30
1691,오로미도로,하위,유실물,이옹룡의 비늘,19
1692,오로미도로,하위,유실물,이옹룡의 역린,1
1693,오로미도로,하위,유실물,용의 눈물방울,50
1694,오로미도로,하위,유실물,황금빛 진흙,25
1695,오로미도로,하위,유실물,이옹룡의 비늘,37
1696,오로미도로,하위,유실물,이옹룡의 갑각,28
1697,오로미도로,하위,유실물,이옹룡의 발톱,10
1698,오로미도로,하위,동반자 아이루의 수집품,이옹룡의 비늘,37
1699,오로미도로,하위,동반자 아이루의 수집품,이옹룡의 갑각,21
1700,오로미도로,하위,동반자 아이루의 수집품,이옹룡의 지느러미,13
1701,오로미도로,하위,동반자 아이루의 수집품,황금빛 진흙,29
1702,오로미도로,상위,타겟 보수,이옹룡의 비늘+,17
1703,오로미도로,상위,타겟 보수,이옹룡의 견갑각,28
1704,오로미도로,상위,타겟 보수,이옹룡의 지느러미+,16
1705,오로미도로,상위,타겟 보수,이옹룡의 긴 수염,10
1706,오로미도로,상위,타겟 보수,황금빛 찰흙,23
1707,오로미도로,상위,타겟 보수,이옹룡의 역린,5
1708,오로미도로,상위,타겟 보수,이옹룡의 황옥,1
1709,오로미도로,상위,갈무리 소재,이옹룡의 비늘+,36
1710,오로미도로,상위,갈무리 소재,이옹룡의 견갑각,26
1711,오로미도로,상위,갈무리 소재,이옹룡의 지느러미+,22
1712,오로미도로,상위,갈무리 소재,이옹룡의 긴 수염,12
1713,오로미도로,상위,갈무리 소재,이옹룡의 역린,3
1714,오로미도로,상위,갈무리 소재,이옹룡의 황옥,1
1715,오로미도로,상위,갈무리 소재,이옹룡의 꼬리,80
1716,오로미도로,상위,갈무리 소재,이옹룡의 지느러미+,12
1717,오로미도로,상위,갈무리 소재,이옹룡의 역린,5
1718,오로미도로,상위,갈무리 소재,이옹룡의 황옥,3
1719,오로미도로,상위,포획 보수,이옹룡의 비늘+,15
1720,오로미도로,상위,포획 보수,이옹룡의 견갑각,21
1721,오로미도로,상위,포획 보수,이옹룡의 첨예발톱,31
1722,오로미도로,상위,포획 보수,이옹룡의 꼬리,12
1723,오로미도로,상위,포획 보수,황금빛 찰흙,13
1724,오로미도로,상위,포획 보수,이옹룡의 역린,5
1725,오로미도로,상위,포획 보수,이옹룡의 황옥,3
1726,오로미도로,상위,부위 파괴 보수,이옹룡의 긴 수염,80
1727,오로미도로,상위,부위 파괴 보수,이옹룡의 지느러미+,12
1728,오로미도로,상위,부위 파괴 보수,이옹룡의 역린,5
1729,오로미도로,상위,부위 파괴 보수,이옹룡의 황옥,3
1730,오로미도로,상위,부위 파괴 보수,이옹룡의 비늘+,70
1731,오로미도로,상위,부위 파괴 보수,이옹룡의 견갑각,30
1732,오로미도로,상위,부위 파괴 보수,이옹룡의 첨예발톱,90
1733,오로미도로,상위,부위 파괴 보수,이옹룡의 비늘+,10
1734,오로미도로,상위,부위 파괴 보수,이옹룡의 지느러미+,80
1735,오로미도로,상위,부위 파괴 보수,이옹룡의 견갑각,20
1736,오로미도로,상위,유실물,황금빛 찰흙,28
1737,오로미도로,상위,유실물,이옹룡의 비늘+,18
1738,오로미도로,상위,유실물,이옹룡의 역린,3
1739,오로미도로,상위,유실물,이옹룡의 황옥,1
1740,오로미도로,상위,유실물,용의 눈물방울,10
1741,오로미도로,상위,유실물,용의 큰눈물방울,40
1742,오로미도로,상위,유실물,황금빛 찰흙,25
1743,오로미도로,상위,유실물,이옹룡의 비늘+,36
1744,오로미도로,상위,유실물,이옹룡의 견갑각,28
1745,오로미도로,상위,유실물,이옹룡의 첨예발톱,10
1746,오로미도로,상위,유실물,이옹룡의 역린,1
1747,오로미도로,상위,동반자 아이루의 수집품,이옹룡의 비늘+,37
1748,오로미도로,상위,동반자 아이루의 수집품,이옹룡의 견갑각,21
1749,오로미도로,상위,동반자 아이루의 수집품,이옹룡의 지느러미+,13
1750,오로미도로,상위,동반자 아이루의 수집품,황금빛 찰흙,28
1751,오로미도로,상위,동반자 아이루의 수집품,이옹룡의 역린,1
1752,이부시마키히코,상위,타겟 보수,풍신룡의 견갑각,22
1753,이부시마키히코,상위,타겟 보수,풍신룡의 가죽+,32
1754,이부시마키히코,상위,타겟 보수,풍신룡의 첨예뿔,12
1755,이부시마키히코,상위,타겟 보수,풍신룡의 바람주머니,14
1756,이부시마키히코,상위,타겟 보수,풍신룡의 푸른가시,18
1757,이부시마키히코,상위,타겟 보수,풍신의 용옥,2
1758,이부시마키히코,상위,갈무리 소재,풍신룡의 견갑각,37
1759,이부시마키히코,상위,갈무리 소재,풍신룡의 가죽+,29
1760,이부시마키히코,상위,갈무리 소재,풍신룡의 첨예발톱,21
1761,이부시마키히코,상위,갈무리 소재,풍신룡의 푸른가시,12
1762,이부시마키히코,상위,갈무리 소재,풍신의 용옥,1
1763,이부시마키히코,상위,갈무리 소재,풍신룡의 바람주머니,80
1764,이부시마키히코,상위,갈무리 소재,풍신룡의 견갑각,17
1765,이부시마키히코,상위,갈무리 소재,풍신의 용옥,3
1766,이부시마키히코,상위,부위 파괴 보수,풍신룡의 첨예뿔,80
1767,이부시마키히코,상위,부위 파괴 보수,풍신룡의 가죽+,17
1768,이부시마키히코,상위,부위 파괴 보수,풍신의 용옥,3
1769,이부시마키히코,상위,부위 파괴 보수,풍신룡의 첨예발톱,80
1770,이부시마키히코,상위,부위 파괴 보수,풍신룡의 바람주머니,20
1771,이부시마키히코,상위,부위 파괴 보수,풍신룡의 바람주머니,60
1772,이부시마키히코,상위,부위 파괴 보수,풍신룡의 푸른가시,40
1773,이부시마키히코,상위,유실물,용의 보물,29
1774,이부시마키히코,상위,유실물,풍신룡의 첨예발톱,20
1775,이부시마키히코,상위,유실물,풍신룡의 바람주머니,30
1776,이부시마키히코,상위,유실물,풍신룡의 푸른가시,20
1777,이부시마키히코,상위,유실물,풍신의 용옥,1
1778,이부시마키히코,상위,유실물,풍신룡의 견갑각,50
1779,이부시마키히코,상위,유실물,풍신룡의 가죽+,35
1780,이부시마키히코,상위,유실물,풍신룡의 첨예발톱,15
1781,이부시마키히코,상위,동반자 아이루의 수집품,풍신룡의 견갑각,49
1782,이부시마키히코,상위,동반자 아이루의 수집품,풍신룡의 가죽+,35
1783,이부시마키히코,상위,동반자 아이루의 수집품,풍신룡의 푸른가시,16
1784,고샤하기,하위,타겟 보수,설귀수의 털,19
1785,고샤하기,하위,타겟 보수,설귀수의 가죽,29
1786,고샤하기,하위,타겟 보수,설귀수의 완갑,20
1787,고샤하기,하위,타겟 보수,빙결 얼음덩어리,14
1788,고샤하기,하위,타겟 보수,빙결주머니,10
1789,고샤하기,하위,타겟 보수,커다란 경골,8
1790,고샤하기,하위,갈무리 소재,설귀수의 털,32
1791,고샤하기,하위,갈무리 소재,설귀수의 가죽,19
1792,고샤하기,하위,갈무리 소재,설귀수의 완갑,16
1793,고샤하기,하위,갈무리 소재,설귀수의 뿔,21
1794,고샤하기,하위,갈무리 소재,빙결주머니,12
1795,고샤하기,하위,포획 보수,설귀수의 털,14
1796,고샤하기,하위,포획 보수,설귀수의 가죽,29
1797,고샤하기,하위,포획 보수,설귀수의 완갑,25
1798,고샤하기,하위,포획 보수,설귀수의 발톱,20
1799,고샤하기,하위,포획 보수,빙결 얼음덩어리,12
1800,고샤하기,하위,부위 파괴 보수,설귀수의 뿔,80
1801,고샤하기,하위,부위 파괴 보수,설귀수의 가죽,20
1802,고샤하기,하위,부위 파괴 보수,설귀수의 털,80
1803,고샤하기,하위,부위 파괴 보수,설귀수의 가죽,20
1804,고샤하기,하위,부위 파괴 보수,설귀수의 발톱,80
1805,고샤하기,하위,부위 파괴 보수,설귀수의 완갑,20
1806,고샤하기,하위,유실물,빙결 얼음덩어리,35
1807,고샤하기,하위,유실물,설귀수의 발톱,15
1808,고샤하기,하위,유실물,아수의 눈물방울,50
1809,고샤하기,하위,유실물,빙결 얼음덩어리,25
1810,고샤하기,하위,유실물,설귀수의 털,40
1811,고샤하기,하위,유실물,설귀수의 가죽,25
1812,고샤하기,하위,유실물,설귀수의 발톱,10
1813,고샤하기,하위,유실물,설귀수의 털,60
1814,고샤하기,하위,유실물,아수의 눈물방울,40
1815,고샤하기,하위,동반자 아이루의 수집품,설귀수의 털,39
1816,고샤하기,하위,동반자 아이루의 수집품,설귀수의 가죽,28
1817,고샤하기,하위,동반자 아이루의 수집품,설귀수의 완갑,21
1818,고샤하기,하위,동반자 아이루의 수집품,빙결 얼음덩어리,12
1819,고샤하기,상위,타겟 보수,설귀수의 억센 털,18
1820,고샤하기,상위,타겟 보수,설귀수의 가죽+,27
1821,고샤하기,상위,타겟 보수,설귀수의 견완갑,20
1822,고샤하기,상위,타겟 보수,빙결 얼음덩어리+,14
1823,고샤하기,상위,타겟 보수,동결주머니,10
1824,고샤하기,상위,타겟 보수,수옥,8
1825,고샤하기,상위,타겟 보수,설귀담,3
1826,고샤하기,상위,갈무리 소재,설귀수의 억센 털,29
1827,고샤하기,상위,갈무리 소재,설귀수의 가죽+,18
1828,고샤하기,상위,갈무리 소재,설귀수의 견완갑,15
1829,고샤하기,상위,갈무리 소재,설귀수의 첨예뿔,21
1830,고샤하기,상위,갈무리 소재,동결주머니,9
1831,고샤하기,상위,갈무리 소재,수옥,6
1832,고샤하기,상위,갈무리 소재,설귀담,2
1833,고샤하기,상위,포획 보수,설귀수의 억센 털,12
1834,고샤하기,상위,포획 보수,설귀수의 가죽+,25
1835,고샤하기,상위,포획 보수,설귀수의 견완갑,20
1836,고샤하기,상위,포획 보수,설귀수의 첨예발톱,18
1837,고샤하기,상위,포획 보수,빙결 얼음덩어리+,10
1838,고샤하기,상위,포획 보수,수옥,10
1839,고샤하기,상위,포획 보수,설귀담,5
1840,고샤하기,상위,부위 파괴 보수,설귀수의 첨예뿔,80
1841,고샤하기,상위,부위 파괴 보수,설귀수의 가죽+,10
1842,고샤하기,상위,부위 파괴 보수,수옥,10
1843,고샤하기,상위,부위 파괴 보수,설귀수의 억센 털,80
1844,고샤하기,상위,부위 파괴 보수,설귀수의 가죽+,12
1845,고샤하기,상위,부위 파괴 보수,설귀담,8
1846,고샤하기,상위,부위 파괴 보수,설귀수의 첨예발톱,80
1847,고샤하기,상위,부위 파괴 보수,설귀수의 견완갑,20
1848,고샤하기,상위,유실물,빙결 얼음덩어리+,33
1849,고샤하기,상위,유실물,설귀수의 첨예발톱,14
1850,고샤하기,상위,유실물,수옥,2
1851,고샤하기,상위,유실물,설귀담,1
1852,고샤하기,상위,유실물,아수의 눈물방울,15
1853,고샤하기,상위,유실물,아수의 큰눈물방울,35
1854,고샤하기,상위,유실물,빙결 얼음덩어리+,25
1855,고샤하기,상위,유실물,설귀수의 억센 털,40
1856,고샤하기,상위,유실물,설귀수의 가죽+,25
1857,고샤하기,상위,유실물,설귀수의 첨예발톱,10
1858,고샤하기,상위,유실물,설귀수의 억센 털,60
1859,고샤하기,상위,유실물,아수의 눈물방울,10
1860,고샤하기,상위,유실물,아수의 큰눈물방울,30
1861,고샤하기,상위,동반자 아이루의 수집품,설귀수의 억센 털,39
1862,고샤하기,상위,동반자 아이루의 수집품,설귀수의 가죽+,28
1863,고샤하기,상위,동반자 아이루의 수집품,설귀수의 견완갑,20
1864,고샤하기,상위,동반자 아이루의 수집품,빙결 얼음덩어리+,12
1865,고샤하기,상위,동반자 아이루의 수집품,수옥,1
1866,오사이즈치,하위,타겟 보수,겸유룡의 가죽,21
1867,오사이즈치,하위,타겟 보수,겸유룡의 털,36
1868,오사이즈치,하위,타겟 보수,겸유룡의 칼꼬리,5
1869,오사이즈치,하위,타겟 보수,울음주머니,26
1870,오사이즈치,하위,타겟 보수,용골【소】,12
1871,오사이즈치,하위,갈무리 소재,겸유룡의 가죽,43
1872,오사이즈치,하위,갈무리 소재,겸유룡의 털,33
1873,오사이즈치,하위,갈무리 소재,울음주머니,24
1874,오사이즈치,하위,포획 보수,겸유룡의 가죽,26
1875,오사이즈치,하위,포획 보수,겸유룡의 털,39
1876,오사이즈치,하위,포획 보수,겸유룡의 칼꼬리,15
1877,오사이즈치,하위,포획 보수,울음주머니,20
1878,오사이즈치,하위,부위 파괴 보수,울음주머니,70
1879,오사이즈치,하위,부위 파괴 보수,겸유룡의 털,30
1880,오사이즈치,하위,부위 파괴 보수,겸유룡의 칼꼬리,80
1881,오사이즈치,하위,부위 파괴 보수,겸유룡의 가죽,20
1882,오사이즈치,하위,유실물,겸유룡의 가죽,30
1883,오사이즈치,하위,유실물,겸유룡의 털,20
1884,오사이즈치,하위,유실물,용의 눈물방울,50
1885,오사이즈치,하위,유실물,겸유룡의 가죽,60
1886,오사이즈치,하위,유실물,겸유룡의 털,40
1887,오사이즈치,하위,동반자 아이루의 수집품,겸유룡의 가죽,34
1888,오사이즈치,하위,동반자 아이루의 수집품,겸유룡의 털,24
1889,오사이즈치,하위,동반자 아이루의 수집품,울음주머니,42
1890,오사이즈치,상위,타겟 보수,겸유룡의 가죽+,23
1891,오사이즈치,상위,타겟 보수,겸유룡의 털+,39
1892,오사이즈치,상위,타겟 보수,겸유룡의 칼꼬리+,5
1893,오사이즈치,상위,타겟 보수,울음주머니,18
1894,오사이즈치,상위,타겟 보수,용골+,13
1895,오사이즈치,상위,타겟 보수,조룡옥,2
1896,오사이즈치,상위,갈무리 소재,겸유룡의 가죽+,44
1897,오사이즈치,상위,갈무리 소재,겸유룡의 털+,35
1898,오사이즈치,상위,갈무리 소재,울음주머니,20
1899,오사이즈치,상위,갈무리 소재,조룡옥,1
1900,오사이즈치,상위,포획 보수,겸유룡의 가죽+,27
1901,오사이즈치,상위,포획 보수,겸유룡의 털+,39
1902,오사이즈치,상위,포획 보수,겸유룡의 칼꼬리+,15
1903,오사이즈치,상위,포획 보수,울음주머니,16
1904,오사이즈치,상위,포획 보수,조룡옥,3
1905,오사이즈치,상위,부위 파괴 보수,울음주머니,65
1906,오사이즈치,상위,부위 파괴 보수,겸유룡의 털+,32
1907,오사이즈치,상위,부위 파괴 보수,조룡옥,3
1908,오사이즈치,상위,부위 파괴 보수,겸유룡의 칼꼬리+,80
1909,오사이즈치,상위,부위 파괴 보수,겸유룡의 가죽+,20
1910,오사이즈치,상위,유실물,겸유룡의 가죽+,29
1911,오사이즈치,상위,유실물,겸유룡의 털+,20
1912,오사이즈치,상위,유실물,조룡옥,1
1913,오사이즈치,상위,유실물,용의 눈물방울,30
1914,오사이즈치,상위,유실물,용의 큰눈물방울,20
1915,오사이즈치,상위,유실물,겸유룡의 가죽+,60
1916,오사이즈치,상위,유실물,겸유룡의 털+,40
1917,오사이즈치,상위,동반자 아이루의 수집품,겸유룡의 가죽+,34
1918,오사이즈치,상위,동반자 아이루의 수집품,겸유룡의 털+,24
1919,오사이즈치,상위,동반자 아이루의 수집품,울음주머니,42
1920,나루하타타히메,상위,타겟 보수,뇌신룡의 견갑각,22
1921,나루하타타히메,상위,타겟 보수,뇌신룡의 가죽+,32
1922,나루하타타히메,상위,타겟 보수,뇌신룡의 첨예뿔,12
1923,나루하타타히메,상위,타겟 보수,뇌신룡의 번개주머니,14
1924,나루하타타히메,상위,타겟 보수,뇌신룡의 촉수,18
1925,나루하타타히메,상위,타겟 보수,뇌신의 용옥,2
1926,나루하타타히메,상위,갈무리 소재,뇌신룡의 견갑각,37
1927,나루하타타히메,상위,갈무리 소재,뇌신룡의 가죽+,29
1928,나루하타타히메,상위,갈무리 소재,뇌신룡의 첨예발톱,21
1929,나루하타타히메,상위,갈무리 소재,뇌신룡의 촉수,12
1930,나루하타타히메,상위,갈무리 소재,뇌신의 용옥,1
1931,나루하타타히메,상위,갈무리 소재,뇌신룡의 번개주머니,80
1932,나루하타타히메,상위,갈무리 소재,뇌신룡의 견갑각,17
1933,나루하타타히메,상위,갈무리 소재,뇌신의 용옥,3
1934,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 첨예뿔,80
1935,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 가죽+,17
1936,나루하타타히메,상위,부위 파괴 보수,뇌신의 용옥,3
1937,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 첨예발톱,80
1938,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 번개주머니,20
1939,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 번개주머니,60
1940,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 촉수,40
1941,나루하타타히메,상위,부위 파괴 보수,뇌신룡의 가죽+,97
1942,나루하타타히메,상위,부위 파괴 보수,뇌신의 용옥,3
1943,나루하타타히메,상위,유실물,용의 보물,29
1944,나루하타타히메,상위,유실물,뇌신룡의 첨예발톱,20
1945,나루하타타히메,상위,유실물,뇌신룡의 번개주머니,30
1946,나루하타타히메,상위,유실물,고룡의 피,20
1947,나루하타타히메,상위,유실물,뇌신의 용옥,1
1948,나루하타타히메,상위,동반자 아이루의 수집품,뇌신룡의 견갑각,49
1949,나루하타타히메,상위,동반자 아이루의 수집품,뇌신룡의 가죽+,35
1950,나루하타타히메,상위,동반자 아이루의 수집품,뇌신룡의 촉수,16
1951,안쟈나프,하위,타겟 보수,만악룡의 모피,20
1952,안쟈나프,하위,타겟 보수,만악룡의 비늘,35
1953,안쟈나프,하위,타겟 보수,만악룡의 코뼈,19
1954,안쟈나프,하위,타겟 보수,만악룡의 꼬리,9
1955,안쟈나프,하위,타겟 보수,만악룡의 역린,2
1956,안쟈나프,하위,타겟 보수,화염주머니,15
1957,안쟈나프,하위,갈무리 소재,만악룡의 비늘,31
1958,안쟈나프,하위,갈무리 소재,만악룡의 모피,27
1959,안쟈나프,하위,갈무리 소재,만악룡의 이빨,23
1960,안쟈나프,하위,갈무리 소재,만악룡의 코뼈,18
1961,안쟈나프,하위,갈무리 소재,만악룡의 역린,1
1962,안쟈나프,하위,갈무리 소재,만악룡의 꼬리,70
1963,안쟈나프,하위,갈무리 소재,만악룡의 비늘,27
1964,안쟈나프,하위,갈무리 소재,만악룡의 역린,3
1965,안쟈나프,하위,포획 보수,만악룡의 비늘,31
1966,안쟈나프,하위,포획 보수,만악룡의 모피,21
1967,안쟈나프,하위,포획 보수,만악룡의 이빨,23
1968,안쟈나프,하위,포획 보수,만악룡의 꼬리,12
1969,안쟈나프,하위,포획 보수,만악룡의 역린,3
1970,안쟈나프,하위,포획 보수,화염주머니,10
1971,안쟈나프,하위,부위 파괴 보수,만악룡의 이빨,62
1972,안쟈나프,하위,부위 파괴 보수,만악룡의 코뼈,35
1973,안쟈나프,하위,부위 파괴 보수,만악룡의 역린,3
1974,안쟈나프,하위,부위 파괴 보수,만악룡의 비늘,60
1975,안쟈나프,하위,부위 파괴 보수,만악룡의 비늘,40
1976,안쟈나프,하위,유실물,만악룡의 비늘,39
1977,안쟈나프,하위,유실물,만악룡의 이빨,10
1978,안쟈나프,하위,유실물,만악룡의 역린,1
1979,안쟈나프,하위,유실물,용의 눈물방울,50
1980,안쟈나프,하위,유실물,만악룡의 비늘,50
1981,안쟈나프,하위,유실물,만악룡의 모피,30
1982,안쟈나프,하위,유실물,만악룡의 이빨,20
1983,안쟈나프,하위,동반자 아이루의 수집품,만악룡의 비늘,39
1984,안쟈나프,하위,동반자 아이루의 수집품,만악룡의 모피,24
1985,안쟈나프,하위,동반자 아이루의 수집품,만악룡의 이빨,9
1986,안쟈나프,하위,동반자 아이루의 수집품,만악룡의 코뼈,12
1987,안쟈나프,하위,동반자 아이루의 수집품,화염주머니,16
1988,안쟈나프,상위,타겟 보수,만악룡의 모피+,20
