1,리오레이아,하위,타겟 보수,자화룡의 비늘,14
1989,안쟈나프,상위,타겟 보수,만악룡의 비늘+,34
1990,안쟈나프,상위,타겟 보수,만악룡의 큰 코뼈,18
1991,안쟈나프,상위,타겟 보수,만악룡의 꼬리,6
1992,안쟈나프,상위,타겟 보수,만악룡의 역린,5
1993,안쟈나프,상위,타겟 보수,만악룡의 보옥,2
1994,안쟈나프,상위,타겟 보수,폭염주머니,15
1995,안쟈나프,상위,갈무리 소재,만악룡의 비늘+,30
1996,안쟈나프,상위,갈무리 소재,만악룡의 모피+,26
1997,안쟈나프,상위,갈무리 소재,만악룡의 이빨+,22
1998,안쟈나프,상위,갈무리 소재,만악룡의 큰 코뼈,17
1999,안쟈나프,상위,갈무리 소재,만악룡의 역린,4
2000,안쟈나프,상위,갈무리 소재,만악룡의 보옥,1
2001,안쟈나프,상위,갈무리 소재,만악룡의 꼬리,65
2002,안쟈나프,상위,갈무리 소재,만악룡의 비늘+,25
2003,안쟈나프,상위,갈무리 소재,만악룡의 역린,7
2004,안쟈나프,상위,갈무리 소재,만악룡의 보옥,3
2005,안쟈나프,상위,포획 보수,만악룡의 비늘+,31
2006,안쟈나프,상위,포획 보수,만악룡의 모피+,21
2007,안쟈나프,상위,포획 보수,만악룡의 이빨+,23
2008,안쟈나프,상위,포획 보수,만악룡의 꼬리,8
2009,안쟈나프,상위,포획 보수,만악룡의 역린,7
2010,안쟈나프,상위,포획 보수,만악룡의 보옥,3
2011,안쟈나프,상위,포획 보수,폭염주머니,7
2012,안쟈나프,상위,부위 파괴 보수,만악룡의 이빨+,60
2013,안쟈나프,상위,부위 파괴 보수,만악룡의 큰 코뼈,30
2014,안쟈나프,상위,부위 파괴 보수,만악룡의 역린,7
2015,안쟈나프,상위,부위 파괴 보수,만악룡의 보옥,3
2016,안쟈나프,상위,부위 파괴 보수,만악룡의 비늘+,60
2017,안쟈나프,상위,부위 파괴 보수,만악룡의 비늘+,40
2018,안쟈나프,상위,유실물,만악룡의 비늘+,36
2019,안쟈나프,상위,유실물,만악룡의 이빨+,10
2020,안쟈나프,상위,유실물,만악룡의 역린,3
2021,안쟈나프,상위,유실물,만악룡의 보옥,1
2022,안쟈나프,상위,유실물,용의 눈물방울,15
2023,안쟈나프,상위,유실물,용의 큰눈물방울,35
2024,안쟈나프,상위,유실물,만악룡의 비늘+,49
2025,안쟈나프,상위,유실물,만악룡의 모피+,30
2026,안쟈나프,상위,유실물,만악룡의 이빨+,20
2027,안쟈나프,상위,유실물,만악룡의 역린,1
2028,안쟈나프,상위,동반자 아이루의 수집품,만악룡의 비늘+,38
2029,안쟈나프,상위,동반자 아이루의 수집품,만악룡의 모피+,23
2030,안쟈나프,상위,동반자 아이루의 수집품,만악룡의 이빨+,9
2031,안쟈나프,상위,동반자 아이루의 수집품,만악룡의 큰 코뼈,12
2032,안쟈나프,상위,동반자 아이루의 수집품,만악룡의 역린,2
2033,안쟈나프,상위,동반자 아이루의 수집품,폭염주머니,16
2034,푸케푸케,하위,타겟 보수,독요조의 비늘,20
2035,푸케푸케,하위,타겟 보수,독요조의 갑각,27
2036,푸케푸케,하위,타겟 보수,독요조의 깃털,11
2037,푸케푸케,하위,타겟 보수,독요조의 꼬리,7
2038,푸케푸케,하위,타겟 보수,독요조의 후대,14
2039,푸케푸케,하위,타겟 보수,독주머니,11
2040,푸케푸케,하위,타겟 보수,용골【대】,10
2041,푸케푸케,하위,갈무리 소재,독요조의 비늘,42
2042,푸케푸케,하위,갈무리 소재,독요조의 갑각,32
2043,푸케푸케,하위,갈무리 소재,독요조의 깃털,10
2044,푸케푸케,하위,갈무리 소재,독요조의 후대,16
2045,푸케푸케,하위,갈무리 소재,독요조의 꼬리,80
2046,푸케푸케,하위,갈무리 소재,독요조의 갑각,20
2047,푸케푸케,하위,포획 보수,독요조의 비늘,19
2048,푸케푸케,하위,포획 보수,독요조의 갑각,31
2049,푸케푸케,하위,포획 보수,독요조의 깃털,16
2050,푸케푸케,하위,포획 보수,독요조의 꼬리,12
2051,푸케푸케,하위,포획 보수,독요조의 후대,22
2052,푸케푸케,하위,부위 파괴 보수,독요조의 후대,75
2053,푸케푸케,하위,부위 파괴 보수,독요조의 비늘,25
2054,푸케푸케,하위,부위 파괴 보수,독요조의 깃털,80
2055,푸케푸케,하위,부위 파괴 보수,독요조의 비늘,20
2056,푸케푸케,하위,부위 파괴 보수,독요조의 갑각,80
2057,푸케푸케,하위,부위 파괴 보수,독요조의 비늘,20
2058,푸케푸케,하위,유실물,독요조의 비늘,35
2059,푸케푸케,하위,유실물,독요조의 갑각,15
2060,푸케푸케,하위,유실물,용의 눈물방울,50
2061,푸케푸케,하위,유실물,독요조의 비늘,60
2062,푸케푸케,하위,유실물,독요조의 갑각,40
2063,푸케푸케,하위,동반자 아이루의 수집품,독요조의 비늘,41
2064,푸케푸케,하위,동반자 아이루의 수집품,독요조의 갑각,31
2065,푸케푸케,하위,동반자 아이루의 수집품,독요조의 깃털,11
2066,푸케푸케,하위,동반자 아이루의 수집품,독요조의 후대,17
2067,푸케푸케,상위,타겟 보수,독요조의 비늘+,21
2068,푸케푸케,상위,타겟 보수,독요조의 견갑각,28
2069,푸케푸케,상위,타겟 보수,독요조의 날개,12
2070,푸케푸케,상위,타겟 보수,독요조의 후대+,15
2071,푸케푸케,상위,타겟 보수,맹독주머니,11
2072,푸케푸케,상위,타겟 보수,첨룡골,10
2073,푸케푸케,상위,타겟 보수,조룡옥,3
2074,푸케푸케,상위,갈무리 소재,독요조의 비늘+,42
2075,푸케푸케,상위,갈무리 소재,독요조의 견갑각,32
2076,푸케푸케,상위,갈무리 소재,독요조의 날개,10
2077,푸케푸케,상위,갈무리 소재,독요조의 후대+,16
2078,푸케푸케,상위,갈무리 소재,독요조의 꼬리,70
2079,푸케푸케,상위,갈무리 소재,독요조의 견갑각,26
2080,푸케푸케,상위,갈무리 소재,조룡옥,4
2081,푸케푸케,상위,포획 보수,독요조의 비늘+,19
2082,푸케푸케,상위,포획 보수,독요조의 견갑각,34
2083,푸케푸케,상위,포획 보수,독요조의 날개,15
2084,푸케푸케,상위,포획 보수,독요조의 꼬리,9
2085,푸케푸케,상위,포획 보수,독요조의 후대+,18
2086,푸케푸케,상위,포획 보수,조룡옥,5
2087,푸케푸케,상위,부위 파괴 보수,독요조의 후대+,75
2088,푸케푸케,상위,부위 파괴 보수,독요조의 비늘+,22
2089,푸케푸케,상위,부위 파괴 보수,조룡옥,3
2090,푸케푸케,상위,부위 파괴 보수,독요조의 날개,80
2091,푸케푸케,상위,부위 파괴 보수,독요조의 비늘+,20
2092,푸케푸케,상위,부위 파괴 보수,독요조의 견갑각,80
2093,푸케푸케,상위,부위 파괴 보수,독요조의 비늘+,20
2094,푸케푸케,상위,유실물,독요조의 비늘+,34
2095,푸케푸케,상위,유실물,독요조의 견갑각,15
2096,푸케푸케,상위,유실물,조룡옥,1
2097,푸케푸케,상위,유실물,용의 눈물방울,25
2098,푸케푸케,상위,유실물,용의 큰눈물방울,25
2099,푸케푸케,상위,유실물,독요조의 비늘+,60
2100,푸케푸케,상위,유실물,독요조의 견갑각,40
2101,푸케푸케,상위,동반자 아이루의 수집품,독요조의 비늘+,41
2102,푸케푸케,상위,동반자 아이루의 수집품,독요조의 견갑각,31
2103,푸케푸케,상위,동반자 아이루의 수집품,독요조의 날개,11
2104,푸케푸케,상위,동반자 아이루의 수집품,독요조의 후대+,17
2105,쿠루루야크,하위,타겟 보수,소조의 비늘,25
2106,쿠루루야크,하위,타겟 보수,소조의 가죽,41
2107,쿠루루야크,하위,타겟 보수,소조의 장식깃털,13
2108,쿠루루야크,하위,타겟 보수,소조의 부리,7
2109,쿠루루야크,하위,타겟 보수,용골【중】,14
2110,쿠루루야크,하위,갈무리 소재,소조의 비늘,46
2111,쿠루루야크,하위,갈무리 소재,소조의 가죽,36
2112,쿠루루야크,하위,갈무리 소재,소조의 장식깃털,18
2113,쿠루루야크,하위,포획 보수,소조의 비늘,22
2114,쿠루루야크,하위,포획 보수,소조의 가죽,43
2115,쿠루루야크,하위,포획 보수,소조의 장식깃털,23
2116,쿠루루야크,하위,포획 보수,소조의 부리,12
2117,쿠루루야크,하위,부위 파괴 보수,소조의 부리,80
2118,쿠루루야크,하위,부위 파괴 보수,소조의 가죽,20
2119,쿠루루야크,하위,부위 파괴 보수,소조의 장식깃털,80
2120,쿠루루야크,하위,부위 파괴 보수,소조의 비늘,20
2121,쿠루루야크,하위,유실물,소조의 비늘,35
2122,쿠루루야크,하위,유실물,소조의 장식깃털,15
2123,쿠루루야크,하위,유실물,용의 눈물방울,50
2124,쿠루루야크,하위,유실물,소조의 비늘,60
2125,쿠루루야크,하위,유실물,소조의 가죽,40
2126,쿠루루야크,하위,동반자 아이루의 수집품,소조의 비늘,54
2127,쿠루루야크,하위,동반자 아이루의 수집품,소조의 가죽,38
2128,쿠루루야크,하위,동반자 아이루의 수집품,소조의 장식깃털,8
2129,쿠루루야크,상위,타겟 보수,소조의 비늘+,24
2130,쿠루루야크,상위,타겟 보수,소조의 가죽+,41
2131,쿠루루야크,상위,타겟 보수,소조의 큰 장식깃털,13
2132,쿠루루야크,상위,타겟 보수,소조의 큰 부리,7
2133,쿠루루야크,상위,타겟 보수,용골+,12
2134,쿠루루야크,상위,타겟 보수,조룡옥,3
2135,쿠루루야크,상위,갈무리 소재,소조의 비늘+,44
2136,쿠루루야크,상위,갈무리 소재,소조의 가죽+,35
2137,쿠루루야크,상위,갈무리 소재,소조의 큰 장식깃털,18
2138,쿠루루야크,상위,갈무리 소재,조룡옥,3
2139,쿠루루야크,상위,포획 보수,소조의 비늘+,22
2140,쿠루루야크,상위,포획 보수,소조의 가죽+,41
2141,쿠루루야크,상위,포획 보수,소조의 큰 장식깃털,20
2142,쿠루루야크,상위,포획 보수,소조의 큰 부리,12
2143,쿠루루야크,상위,포획 보수,조룡옥,5
2144,쿠루루야크,상위,부위 파괴 보수,소조의 큰 부리,80
2145,쿠루루야크,상위,부위 파괴 보수,소조의 가죽+,15
2146,쿠루루야크,상위,부위 파괴 보수,조룡옥,5
2147,쿠루루야크,상위,부위 파괴 보수,소조의 큰 장식깃털,80
2148,쿠루루야크,상위,부위 파괴 보수,소조의 비늘+,20
2149,쿠루루야크,상위,유실물,소조의 비늘+,34
2150,쿠루루야크,상위,유실물,소조의 큰 장식깃털,15
2151,쿠루루야크,상위,유실물,조룡옥,1
2152,쿠루루야크,상위,유실물,용의 눈물방울,30
2153,쿠루루야크,상위,유실물,용의 큰눈물방울,20
2154,쿠루루야크,상위,유실물,소조의 비늘+,60
2155,쿠루루야크,상위,유실물,소조의 가죽+,40
2156,쿠루루야크,상위,동반자 아이루의 수집품,소조의 가죽+,54
2157,쿠루루야크,상위,동반자 아이루의 수집품,소조의 비늘+,38
2158,쿠루루야크,상위,동반자 아이루의 수집품,소조의 큰 장식깃털,8
2159,쥬라토도스,상위,타겟 보수,이어룡의 견갑각,12
2160,쥬라토도스,상위,타겟 보수,이어룡의 비늘+,34
2161,쥬라토도스,상위,타겟 보수,이어룡의 이빨+,14
2162,쥬라토도스,상위,타겟 보수,이어룡의 지느러미+,9
2163,쥬라토도스,상위,타겟 보수,첨룡골,12
2164,쥬라토도스,상위,타겟 보수,큰물주머니,16
2165,쥬라토도스,상위,타겟 보수,용옥,3
2166,쥬라토도스,상위,갈무리 소재,이어룡의 비늘+,37
2167,쥬라토도스,상위,갈무리 소재,이어룡의 견갑각,27
2168,쥬라토도스,상위,갈무리 소재,이어룡의 이빨+,15
2169,쥬라토도스,상위,갈무리 소재,이어룡의 지느러미+,20
2170,쥬라토도스,상위,갈무리 소재,용옥,1
2171,쥬라토도스,상위,포획 보수,이어룡의 비늘+,19
2172,쥬라토도스,상위,포획 보수,이어룡의 견갑각,33
2173,쥬라토도스,상위,포획 보수,이어룡의 이빨+,25
2174,쥬라토도스,상위,포획 보수,이어룡의 지느러미+,19
2175,쥬라토도스,상위,포획 보수,용옥,4
2176,쥬라토도스,상위,부위 파괴 보수,이어룡의 이빨+,100
2177,쥬라토도스,상위,부위 파괴 보수,이어룡의 지느러미+,100
2178,쥬라토도스,상위,부위 파괴 보수,이어룡의 견갑각,100
2179,쥬라토도스,상위,부위 파괴 보수,이어룡의 비늘+,100
2180,쥬라토도스,상위,유실물,이어룡의 비늘+,37
2181,쥬라토도스,상위,유실물,이어룡의 이빨+,12
2182,쥬라토도스,상위,유실물,용옥,1
2183,쥬라토도스,상위,유실물,용의 눈물방울,25
2184,쥬라토도스,상위,유실물,용의 큰눈물방울,25
2185,쥬라토도스,상위,유실물,이어룡의 비늘+,50
2186,쥬라토도스,상위,유실물,이어룡의 견갑각,30
2187,쥬라토도스,상위,유실물,이어룡의 이빨+,20
2188,쥬라토도스,상위,동반자 아이루의 수집품,이어룡의 비늘+,43
2189,쥬라토도스,상위,동반자 아이루의 수집품,이어룡의 견갑각,32
2190,쥬라토도스,상위,동반자 아이루의 수집품,이어룡의 이빨+,11
2191,쥬라토도스,상위,동반자 아이루의 수집품,이어룡의 지느러미+,14
2192,토비카가치,하위,타겟 보수,비뢰룡의 모피,13
2193,토비카가치,하위,타겟 보수,비뢰룡의 비늘,29
2194,토비카가치,하위,타겟 보수,비뢰룡의 피막,23
2195,토비카가치,하위,타겟 보수,비뢰룡의 손톱,15
2196,토비카가치,하위,타겟 보수,비뢰룡의 전극침,8
2197,토비카가치,하위,타겟 보수,전기주머니,12
2198,토비카가치,하위,갈무리 소재,비뢰룡의 비늘,38
2199,토비카가치,하위,갈무리 소재,비뢰룡의 모피,27
2200,토비카가치,하위,갈무리 소재,비뢰룡의 피막,23
2201,토비카가치,하위,갈무리 소재,비뢰룡의 손톱,12
2202,토비카가치,하위,포획 보수,비뢰룡의 비늘,19
2203,토비카가치,하위,포획 보수,비뢰룡의 모피,12
2204,토비카가치,하위,포획 보수,비뢰룡의 피막,22
2205,토비카가치,하위,포획 보수,비뢰룡의 손톱,33
2206,토비카가치,하위,포획 보수,비뢰룡의 전극침,14
2207,토비카가치,하위,부위 파괴 보수,비뢰룡의 전극침,80
2208,토비카가치,하위,부위 파괴 보수,비뢰룡의 비늘,20
2209,토비카가치,하위,부위 파괴 보수,비뢰룡의 손톱,80
2210,토비카가치,하위,부위 파괴 보수,비뢰룡의 비늘,20
2211,토비카가치,하위,부위 파괴 보수,비뢰룡의 모피,70
2212,토비카가치,하위,부위 파괴 보수,비뢰룡의 비늘,30
2213,토비카가치,하위,부위 파괴 보수,비뢰룡의 전극침,80
2214,토비카가치,하위,부위 파괴 보수,비뢰룡의 모피,20
2215,토비카가치,하위,유실물,비뢰룡의 비늘,40
2216,토비카가치,하위,유실물,비뢰룡의 손톱,10
2217,토비카가치,하위,유실물,용의 눈물방울,50
2218,토비카가치,하위,유실물,비뢰룡의 비늘,50
2219,토비카가치,하위,유실물,비뢰룡의 모피,35
2220,토비카가치,하위,유실물,비뢰룡의 손톱,15
2221,토비카가치,하위,동반자 아이루의 수집품,비뢰룡의 비늘,37
2222,토비카가치,하위,동반자 아이루의 수집품,비뢰룡의 모피,27
2223,토비카가치,하위,동반자 아이루의 수집품,비뢰룡의 피막,21
2224,토비카가치,하위,동반자 아이루의 수집품,비뢰룡의 손톱,15
2225,토비카가치,상위,타겟 보수,비뢰룡의 모피+,17
2226,토비카가치,상위,타겟 보수,비뢰룡의 비늘+,34
2227,토비카가치,상위,타겟 보수,비뢰룡의 첨예발톱,24
2228,토비카가치,상위,타겟 보수,비뢰룡의 전극침,9
2229,토비카가치,상위,타겟 보수,전격주머니,14
2230,토비카가치,상위,타겟 보수,용옥,2
2231,토비카가치,상위,갈무리 소재,비뢰룡의 비늘+,43
2232,토비카가치,상위,갈무리 소재,비뢰룡의 모피+,31
2233,토비카가치,상위,갈무리 소재,비뢰룡의 피막,12
2234,토비카가치,상위,갈무리 소재,비뢰룡의 첨예발톱,13
2235,토비카가치,상위,갈무리 소재,용옥,1
2236,토비카가치,상위,포획 보수,비뢰룡의 비늘+,22
2237,토비카가치,상위,포획 보수,비뢰룡의 모피+,14
2238,토비카가치,상위,포획 보수,비뢰룡의 피막,13
2239,토비카가치,상위,포획 보수,비뢰룡의 첨예발톱,34
2240,토비카가치,상위,포획 보수,비뢰룡의 전극침,14
2241,토비카가치,상위,포획 보수,용옥,3
2242,토비카가치,상위,부위 파괴 보수,비뢰룡의 전극침,80
2243,토비카가치,상위,부위 파괴 보수,비뢰룡의 비늘+,17
2244,토비카가치,상위,부위 파괴 보수,용옥,3
2245,토비카가치,상위,부위 파괴 보수,비뢰룡의 첨예발톱,80
2246,토비카가치,상위,부위 파괴 보수,비뢰룡의 비늘+,20
2247,토비카가치,상위,부위 파괴 보수,비뢰룡의 모피+,70
2248,토비카가치,상위,부위 파괴 보수,비뢰룡의 비늘+,30
2249,토비카가치,상위,부위 파괴 보수,비뢰룡의 전극침,80
2250,토비카가치,상위,부위 파괴 보수,비뢰룡의 모피+,20
2251,토비카가치,상위,유실물,비뢰룡의 비늘+,39
2252,토비카가치,상위,유실물,비뢰룡의 첨예발톱,10
2253,토비카가치,상위,유실물,용옥,1
2254,토비카가치,상위,유실물,용의 눈물방울,20
2255,토비카가치,상위,유실물,용의 큰눈물방울,30
2256,토비카가치,상위,유실물,비뢰룡의 비늘+,50
2257,토비카가치,상위,유실물,비뢰룡의 모피+,35
2258,토비카가치,상위,유실물,비뢰룡의 첨예발톱,15
2259,토비카가치,상위,동반자 아이루의 수집품,비뢰룡의 비늘+,41
2260,토비카가치,상위,동반자 아이루의 수집품,비뢰룡의 모피+,29
2261,토비카가치,상위,동반자 아이루의 수집품,비뢰룡의 피막,12
2262,토비카가치,상위,동반자 아이루의 수집품,비뢰룡의 첨예발톱,18
2263,켈비,하위,갈무리 소재,켈비의 뿔,30
2264,켈비,하위,갈무리 소재,따뜻한 모피,45
2265,켈비,하위,갈무리 소재,날고기,10
2266,켈비,하위,갈무리 소재,화이트리버,15
2267,켈비,하위,유실물,켈비의 뿔,100
2268,켈비,하위,동반자 아이루의 수집품,켈비의 뿔,30
2269,켈비,하위,동반자 아이루의 수집품,따뜻한 모피,45
2270,켈비,하위,동반자 아이루의 수집품,날고기,10
2271,켈비,하위,동반자 아이루의 수집품,화이트리버,15
2272,켈비,상위,갈무리 소재,켈비의 뿔,30
2273,켈비,상위,갈무리 소재,양질의 모피,45
2274,켈비,상위,갈무리 소재,날고기,10
2275,켈비,상위,갈무리 소재,화이트리버,15
2276,켈비,상위,유실물,켈비의 뿔,100
2277,켈비,상위,동반자 아이루의 수집품,켈비의 뿔,30
2278,켈비,상위,동반자 아이루의 수집품,양질의 모피,45
2279,켈비,상위,동반자 아이루의 수집품,날고기,10
2280,켈비,상위,동반자 아이루의 수집품,화이트리버,15
2281,아이루,하위,갈무리 소재,동글동글 도토리,79
2282,아이루,하위,갈무리 소재,발바닥 스탬프,21
2283,아이루,하위,유실물,응급약,54
2284,아이루,하위,유실물,동글동글 도토리,32
2285,아이루,하위,유실물,발바닥 스탬프,14
2286,아이루,하위,유실물,응급약,54
2287,아이루,하위,유실물,동글동글 도토리,32
2288,아이루,하위,유실물,발바닥 스탬프,14
2289,아이루,하위,유실물,응급약,54
2290,아이루,하위,유실물,동글동글 도토리,32
2291,아이루,하위,유실물,발바닥 스탬프,14
2292,아이루,하위,동반자 아이루의 수집품,동글동글 도토리,79
2293,아이루,하위,동반자 아이루의 수집품,발바닥 스탬프,21
2294,아이루,상위,갈무리 소재,동글동글 도토리,79
2295,아이루,상위,갈무리 소재,발바닥 스탬프,21
2296,아이루,상위,유실물,응급약,54
2297,아이루,상위,유실물,동글동글 도토리,32
2298,아이루,상위,유실물,발바닥 스탬프,14
2299,아이루,상위,유실물,응급약,54
2300,아이루,상위,유실물,동글동글 도토리,32
2301,아이루,상위,유실물,발바닥 스탬프,14
2302,아이루,상위,유실물,응급약,54
2303,아이루,상위,유실물,동글동글 도토리,32
2304,아이루,상위,유실물,발바닥 스탬프,14
2305,아이루,상위,동반자 아이루의 수집품,동글동글 도토리,79
2306,아이루,상위,동반자 아이루의 수집품,발바닥 스탬프,21
2307,메라루,하위,갈무리 소재,비밀 주머니,75
2308,메라루,하위,갈무리 소재,발바닥 스탬프,25
2309,메라루,하위,유실물,비밀 주머니,52
2310,메라루,하위,유실물,휴대 식량,28
2311,메라루,하위,유실물,발바닥 스탬프,20
2312,메라루,하위,유실물,비밀 주머니,52
2313,메라루,하위,유실물,휴대 식량,28
2314,메라루,하위,유실물,발바닥 스탬프,20
2315,메라루,하위,유실물,비밀 주머니,52
2316,메라루,하위,유실물,휴대 식량,28
2317,메라루,하위,유실물,발바닥 스탬프,20
2318,메라루,하위,동반자 아이루의 수집품,비밀 주머니,75
2319,메라루,하위,동반자 아이루의 수집품,발바닥 스탬프,25
2320,메라루,상위,갈무리 소재,비밀 주머니,75
2321,메라루,상위,갈무리 소재,발바닥 스탬프,25
2322,메라루,상위,유실물,비밀 주머니,52
2323,메라루,상위,유실물,휴대 식량,28
2324,메라루,상위,유실물,발바닥 스탬프,20
2325,메라루,상위,유실물,비밀 주머니,52
2326,메라루,상위,유실물,휴대 식량,28
2327,메라루,상위,유실물,발바닥 스탬프,20
2328,메라루,상위,유실물,비밀 주머니,52
2329,메라루,상위,유실물,휴대 식량,28
2330,메라루,상위,유실물,발바닥 스탬프,20
2331,메라루,상위,동반자 아이루의 수집품,비밀 주머니,75
2332,메라루,상위,동반자 아이루의 수집품,발바닥 스탬프,25
2333,불팽고,하위,갈무리 소재,팽고의 모피,60
2334,불팽고,하위,갈무리 소재,팽고의 머리,20
2335,불팽고,하위,갈무리 소재,뾰족한 이빨,20
2336,불팽고,하위,동반자 아이루의 수집품,팽고의 모피,60
2337,불팽고,하위,동반자 아이루의 수집품,팽고의 머리,20
2338,불팽고,하위,동반자 아이루의 수집품,뾰족한 이빨,20
2339,불팽고,상위,타겟 보수,팽고의 모피+,33
2340,불팽고,상위,타겟 보수,팽고의 모피+,12
2341,불팽고,상위,타겟 보수,팽고의 머리,15
2342,불팽고,상위,타겟 보수,커다란 뼈,18
2343,불팽고,상위,타겟 보수,예리한 이빨,9
2344,불팽고,상위,타겟 보수,푸른버섯,13
2345,불팽고,상위,갈무리 소재,팽고의 모피+,50
2346,불팽고,상위,갈무리 소재,팽고의 머리,17
2347,불팽고,상위,갈무리 소재,커다란 뼈,15
2348,불팽고,상위,갈무리 소재,예리한 이빨,18
2349,불팽고,상위,동반자 아이루의 수집품,팽고의 모피+,50
2350,불팽고,상위,동반자 아이루의 수집품,팽고의 머리,17
2351,불팽고,상위,동반자 아이루의 수집품,커다란 뼈,15
2352,불팽고,상위,동반자 아이루의 수집품,예리한 이빨,18
2353,포포,하위,타겟 보수,날고기,42
2354,포포,하위,타겟 보수,날고기,23
2355,포포,하위,타겟 보수,커다란 뼈,11
2356,포포,하위,타겟 보수,지움열매,24
2357,포포,하위,갈무리 소재,날고기,41
2358,포포,하위,갈무리 소재,포포의 혀,53
2359,포포,하위,갈무리 소재,커다란 뼈,6
2360,포포,하위,동반자 아이루의 수집품,날고기,41
2361,포포,하위,동반자 아이루의 수집품,포포의 혀,53
2362,포포,하위,동반자 아이루의 수집품,커다란 뼈,6
2363,포포,상위,갈무리 소재,날고기,41
2364,포포,상위,갈무리 소재,포포의 혀,53
2365,포포,상위,갈무리 소재,견고한 뼈,6
2366,포포,상위,동반자 아이루의 수집품,날고기,41
2367,포포,상위,동반자 아이루의 수집품,포포의 혀,53
2368,포포,상위,동반자 아이루의 수집품,견고한 뼈,6
2369,가우시카,하위,갈무리 소재,날고기,32
2370,가우시카,하위,갈무리 소재,따뜻한 모피,18
2371,가우시카,하위,갈무리 소재,가우시카의 뿔,40
2372,가우시카,하위,갈무리 소재,화이트리버,10
2373,가우시카,하위,동반자 아이루의 수집품,날고기,32
2374,가우시카,하위,동반자 아이루의 수집품,따뜻한 모피,18
2375,가우시카,하위,동반자 아이루의 수집품,가우시카의 뿔,40
2376,가우시카,하위,동반자 아이루의 수집품,화이트리버,10
2377,가우시카,상위,갈무리 소재,날고기,32
2378,가우시카,상위,갈무리 소재,양질의 모피,18
2379,가우시카,상위,갈무리 소재,가우시카의 뿔,40
2380,가우시카,상위,갈무리 소재,화이트리버,10
2381,가우시카,상위,동반자 아이루의 수집품,날고기,32
2382,가우시카,상위,동반자 아이루의 수집품,양질의 모피,18
2383,가우시카,상위,동반자 아이루의 수집품,가우시카의 뿔,40
2384,가우시카,상위,동반자 아이루의 수집품,화이트리버,10
2385,가브라스,하위,갈무리 소재,익사룡의 가죽,49
2386,가브라스,하위,갈무리 소재,줄무늬 가죽,31
2387,가브라스,하위,갈무리 소재,익사룡의 머리,20
